"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2013-08-12;22;18;14;16;12;9;94;69;36;1017;1016;1014;27;11;10;23;11;NA;0;5;"Rain";246
2013-08-13;19;16;12;14;11;8;88;69;42;1022;1018;1015;31;13;10;29;11;52;2.03;4;"Rain";276
2013-08-14;22;14;7;13;10;7;95;71;33;1024;1023;1022;31;12;10;23;6;NA;0;4;"Fog-Rain";232
2013-08-15;22;16;11;16;12;9;89;72;39;1023;1022;1020;31;14;10;26;11;NA;0;6;"Rain";173
2013-08-16;30;22;14;15;12;8;88;54;19;1020;1017;1014;NA;NA;NA;21;14;NA;0;NA;"";172
2013-08-17;27;21;16;15;13;11;88;60;29;1017;1015;1012;31;13;10;26;10;NA;0;5;"Rain";235
2013-08-18;22;20;18;18;16;13;94;71;45;1013;1012;1011;31;12;10;26;16;45;4.06;6;"Rain";196
2013-08-19;21;18;13;17;13;9;94;75;39;1025;1016;1012;31;12;8;26;11;NA;2.03;4;"Rain-Thunderstorm";263
2013-08-20;20;14;8;13;9;8;97;71;36;1029;1028;1025;31;11;10;10;3;NA;0;4;"Fog";338
2013-08-21;24;16;8;11;9;7;94;60;23;1029;1026;1022;31;21;10;11;6;NA;0;NA;"Fog";84
2013-08-22;26;18;9;13;10;7;94;59;21;1023;1020;1018;31;24;10;14;6;NA;0;8;"Fog-Rain";31
2013-08-23;28;21;14;14;12;9;82;51;22;1019;1016;1014;31;16;10;19;8;NA;0;4;"Rain";68
2013-08-24;24;21;17;17;13;9;94;64;32;1015;1012;1011;31;11;6;26;14;NA;2.03;7;"Fog-Rain";142
2013-08-25;21;18;14;17;16;14;97;89;69;1014;1012;1010;19;8;0;10;5;NA;4.06;6;"Fog-Rain-Thunderstorm";7
2013-08-26;23;17;11;14;11;8;98;66;31;1016;1015;1014;31;9;0;29;11;NA;0;6;"Fog-Rain";33
2013-08-27;24;19;13;11;9;6;77;50;22;1016;1015;1014;10;10;10;24;10;NA;0;1;"";31
2013-08-28;24;17;10;12;11;7;94;64;26;1021;1019;1016;31;20;10;13;6;NA;0;1;"Fog";7
2013-08-29;24;18;11;13;11;8;94;64;27;1023;1021;1020;31;18;10;11;5;NA;0;NA;"Fog";201
2013-08-30;25;18;10;13;11;9;94;65;31;1022;1020;1018;31;12;8;21;8;NA;0;6;"Fog";199
2013-08-31;22;18;13;17;12;7;94;73;36;1025;1021;1019;31;11;5;26;11;NA;3.05;4;"Rain";259
2013-09-01;18;13;7;9;8;6;92;64;36;1028;1026;1025;10;10;10;21;10;NA;0;7;"Fog";270
2013-09-02;21;17;13;14;12;8;88;68;51;1027;1024;1023;31;13;10;27;16;NA;0;6;"Rain";254
2013-09-03;22;17;12;15;14;12;94;74;49;1028;1027;1026;31;13;10;13;6;NA;0;5;"";244
2013-09-04;28;20;12;16;14;12;94;67;28;1027;1023;1018;31;17;10;13;5;NA;0;1;"Fog";72
2013-09-05;32;24;16;15;14;13;83;52;24;1019;1014;1011;31;31;31;23;13;NA;0;NA;"";141
2013-09-06;33;26;19;19;14;11;89;54;19;1012;1009;1007;19;11;9;40;18;24;0.76;3;"Fog-Rain-Thunderstorm";139
2013-09-07;21;18;14;17;16;13;100;85;62;1020;1016;1012;26;9;1;16;6;NA;1.02;6;"Fog-Rain";263
2013-09-08;17;14;12;14;12;11;100;88;58;1021;1019;1016;26;9;3;21;8;NA;5.08;7;"Rain-Thunderstorm";340
2013-09-09;19;14;11;12;10;6;98;77;33;1020;1017;1010;31;12;5;26;10;NA;6.1;5;"Fog-Rain";218
2013-09-10;15;12;10;12;11;9;94;85;67;1014;1012;1008;26;11;5;37;21;58;10.92;7;"Rain";234
2013-09-11;18;14;11;13;12;11;94;86;59;1014;1012;1009;26;11;6;37;21;47;2.03;6;"Rain-Thunderstorm";288
2013-09-12;18;14;12;14;12;11;94;86;59;1019;1016;1014;26;11;8;16;10;NA;0.76;5;"Fog-Rain";282
2013-09-13;20;16;11;13;12;10;94;77;45;1021;1019;1017;31;10;5;21;10;NA;0;6;"Rain";226
2013-09-14;19;17;14;16;13;11;100;85;65;1018;1013;1010;31;12;6;32;16;NA;3.05;7;"Rain";201
2013-09-15;17;12;8;11;9;7;95;73;43;1014;1011;1005;31;13;9;24;11;NA;5.08;5;"Fog-Rain";248
2013-09-16;16;12;9;12;8;3;94;73;32;1006;1001;1000;19;11;5;32;21;NA;0.51;5;"Rain";235
2013-09-17;15;11;6;9;7;5;94;77;49;1004;1002;995;26;10;5;35;18;NA;0.51;5;"Rain";207
2013-09-18;16;12;9;11;9;7;100;84;56;1007;999;993;31;10;5;26;14;NA;0;6;"Rain";272
2013-09-19;16;12;8;10;8;6;94;76;48;1013;1011;1007;31;11;10;27;14;47;0;5;"Rain";229
2013-09-20;16;14;12;12;11;9;94;80;61;1022;1015;1010;31;12;8;26;18;NA;0;7;"Rain";256
2013-09-21;17;12;7;11;9;7;100;79;52;1027;1026;1022;31;11;6;10;5;NA;0;5;"Fog";204
2013-09-22;19;14;9;15;12;8;95;84;62;1029;1027;1027;31;12;4;13;6;NA;0;5;"Fog-Rain";207
2013-09-23;20;16;12;14;13;12;100;81;58;1028;1025;1021;19;10;5;11;6;NA;0;6;"Fog";265
2013-09-24;20;16;12;13;12;10;94;76;46;1022;1017;1014;26;12;9;13;5;NA;0;6;"Fog";138
2013-09-25;19;14;9;14;12;9;97;83;62;1015;1012;1010;11;8;2;13;6;NA;0.25;6;"Fog";290
2013-09-26;17;13;9;13;11;7;100;81;50;1019;1014;1010;31;9;1;19;8;NA;0;5;"Fog-Rain";331
2013-09-27;17;12;7;9;7;5;100;77;48;1019;1017;1016;23;12;10;16;8;NA;0;4;"Fog";38
2013-09-28;18;11;3;9;6;2;96;71;41;1016;1013;1011;10;10;10;24;10;NA;0;NA;"Fog";45
2013-09-29;20;13;7;8;6;3;81;62;25;1012;1010;1008;NA;NA;NA;26;14;NA;0;NA;"";53
2013-09-30;18;11;5;8;6;4;87;67;39;1011;1010;1008;31;14;10;23;10;NA;0;3;"";53
2013-10-01;17;12;7;8;6;2;81;64;41;1016;1013;1011;31;23;10;23;11;NA;0;1;"";37
2013-10-02;16;8;1;5;3;1;95;63;34;1019;1018;1016;31;21;10;29;13;NA;0;NA;"Fog";90
2013-10-03;18;13;8;4;2;0;58;43;27;1020;1017;1015;NA;NA;NA;32;24;42;0;NA;"";140
2013-10-04;18;14;11;14;9;1;88;69;28;1017;1016;1015;31;15;10;34;26;53;0;6;"Rain";151
2013-10-05;18;16;13;15;13;11;94;82;70;1022;1017;1015;31;12;5;23;13;NA;0;7;"Rain";283
2013-10-06;17;13;9;11;11;8;100;81;48;1027;1025;1022;31;12;2;11;6;NA;0;5;"Fog";20
2013-10-07;19;13;7;10;9;8;98;75;39;1028;1026;1025;26;14;10;13;5;NA;0;3;"Fog";125
2013-10-08;18;13;9;12;11;8;94;76;44;1027;1025;1024;26;11;9;10;5;NA;0;7;"";231
2013-10-09;17;13;11;14;11;8;94;80;67;1024;1018;1009;26;12;5;26;11;NA;3.05;6;"Rain";211
2013-10-10;12;9;6;11;6;4;94;80;48;1010;1008;1007;31;11;6;16;10;NA;0;5;"Rain";250
2013-10-11;9;7;4;7;6;4;100;89;81;1017;1014;1011;26;10;6;14;8;NA;2.03;7;"Rain";64
2013-10-12;11;6;1;7;4;1;100;88;61;1021;1018;1015;31;13;7;14;6;NA;0;6;"Fog-Rain";63
2013-10-13;11;9;6;7;6;4;94;79;56;1016;1015;1015;31;10;6;35;19;58;0;7;"Rain";154
2013-10-14;14;11;8;11;7;5;94;75;54;1016;1014;1009;31;11;10;34;21;NA;0;6;"Rain";153
2013-10-15;11;9;8;11;8;7;94;86;79;1010;1008;1007;31;11;6;23;16;NA;7.11;6;"Rain";209
2013-10-16;12;10;8;10;8;7;94;86;70;1015;1013;1009;19;8;3;21;10;NA;0.25;7;"Rain";209
2013-10-17;15;11;8;13;10;7;94;85;71;1016;1013;1011;31;12;8;34;19;NA;3.05;5;"Fog-Rain";232
2013-10-18;16;11;6;12;9;7;100;89;64;1020;1018;1016;31;10;0;16;6;NA;0;5;"Fog";142
2013-10-19;19;13;8;14;10;7;87;72;55;1017;1011;1008;31;22;10;29;18;50;0;6;"Rain";154
2013-10-20;18;16;12;14;13;11;94;81;65;1013;1012;1011;31;16;10;26;13;NA;0;6;"Fog-Rain";178
2013-10-21;18;15;12;13;12;10;88;78;60;1014;1013;1012;31;13;10;26;19;NA;0;5;"Rain";174
2013-10-22;22;18;14;15;14;12;94;74;54;1012;1007;1002;10;9;6;40;23;80;8.89;6;"Rain-Thunderstorm";154
2013-10-23;20;17;14;16;13;11;94;81;52;1011;1005;1002;19;10;9;35;23;52;1.02;5;"Rain";181
2013-10-24;17;13;9;12;10;8;94;81;52;1019;1016;1011;31;11;10;14;11;NA;0;2;"Fog-Rain";218
2013-10-25;18;13;8;15;12;8;95;83;66;1017;1013;1011;31;12;8;29;14;NA;0.25;7;"Rain";150
2013-10-26;21;18;14;15;14;12;95;81;47;1012;1011;1009;31;12;10;29;16;NA;0;5;"Rain";180
2013-10-27;17;14;12;14;11;8;84;70;49;1009;1005;1001;31;11;10;50;24;80;0.76;5;"Rain";200
2013-10-28;17;14;12;13;9;6;94;69;46;1006;999;993;31;13;10;58;34;89;0.51;6;"Rain";212
2013-10-29;13;11;8;8;6;6;87;72;52;1017;1011;1006;10;10;10;37;24;NA;0;5;"Rain";218
2013-10-30;12;9;6;7;5;3;93;77;53;1026;1022;1017;31;12;10;23;16;NA;0;2;"";213
2013-10-31;13;9;4;6;4;3;88;73;46;1026;1023;1019;31;17;10;26;19;NA;0;6;"Rain";168
2013-11-01;12;10;8;9;8;6;93;82;66;1020;1015;1008;31;12;9;24;19;NA;0;7;"Rain";169
2013-11-02;13;10;8;12;10;7;96;91;73;1008;1002;1000;26;9;3;29;18;NA;1.02;7;"Rain";181
2013-11-03;11;9;8;11;6;4;94;76;58;1004;1002;1000;31;12;6;45;27;63;0.76;5;"Rain";219
2013-11-04;15;10;6;11;7;4;93;82;62;1001;990;983;31;13;3;37;26;64;0.25;6;"Rain";211
2013-11-05;9;6;3;7;4;3;95;84;58;1000;996;992;31;13;7;32;21;NA;5.08;6;"Rain";201
2013-11-06;14;10;6;12;8;5;96;85;71;1003;1001;995;31;12;3;32;21;42;2.03;6;"Rain";222
2013-11-07;14;12;10;13;11;9;100;88;72;1009;1006;1002;26;8;4;37;24;60;7.87;7;"Rain";243
2013-11-08;12;10;9;10;9;8;100;89;74;1011;1007;1002;31;11;4;23;10;NA;0;7;"Rain";188
2013-11-09;11;9;8;9;6;3;94;75;56;1012;1007;1002;19;11;10;35;27;50;0;5;"Rain";212
2013-11-10;8;6;4;6;4;2;97;85;67;1023;1009;1002;31;12;10;29;14;40;0.76;5;"Rain-Thunderstorm";278
2013-11-11;9;4;-1;5;3;-1;100;86;68;1031;1028;1023;31;12;6;21;10;NA;0;3;"Fog";156
2013-11-12;8;7;4;7;4;1;100;80;54;1029;1026;1024;26;9;3;26;18;NA;0.25;7;"Rain";183
2013-11-13;8;4;1;8;4;1;100;91;81;1034;1031;1028;14;6;0;14;6;NA;0;3;"Fog";163
2013-11-14;6;4;2;6;3;2;100;93;81;1029;1021;1018;13;5;0;21;11;NA;0.25;7;"Fog-Rain";155
2013-11-15;9;5;1;6;4;0;100;85;60;1032;1027;1021;18;9;3;19;6;NA;0;6;"Fog-Rain";29
2013-11-16;4;1;-1;2;1;-1;100;93;80;1033;1031;1028;6;2;0;16;5;NA;0;5;"Fog";152
2013-11-17;6;3;0;4;3;1;100;89;79;1029;1025;1019;14;7;0;13;5;NA;0;7;"Fog";157
2013-11-18;6;4;3;4;3;1;93;85;73;1020;1012;1008;19;11;8;21;10;NA;0;7;"Rain";181
2013-11-19;7;6;4;6;3;1;100;84;74;1010;1007;1006;23;9;2;21;11;NA;0.25;7;"Rain";258
2013-11-20;6;3;1;4;1;-1;99;80;58;1010;1005;998;31;13;8;26;14;NA;1.02;5;"Rain-Snow";219
2013-11-21;6;4;3;1;0;-1;87;74;62;1008;1002;997;31;14;10;23;18;NA;0;7;"Rain";59
2013-11-22;5;3;2;3;1;-1;89;80;72;1015;1011;1007;26;12;10;27;19;NA;0;7;"Rain";14
2013-11-23;6;4;2;4;3;1;93;85;77;1021;1018;1015;23;10;6;19;14;NA;0;7;"Rain";4
2013-11-24;7;3;-1;6;2;-1;100;89;68;1029;1024;1021;31;11;3;23;10;NA;1.02;6;"Rain";327
2013-11-25;6;2;-1;3;2;-2;98;85;72;1034;1030;1028;31;14;10;21;10;NA;0;6;"Rain";327
2013-11-26;5;0;-5;2;-1;-5;100;89;63;1036;1034;1033;31;12;3;11;5;NA;0;5;"Fog-Rain";174
2013-11-27;5;3;2;2;1;0;91;82;70;1035;1033;1032;18;8;5;16;10;NA;0.25;7;"Rain";164
2013-11-28;8;6;3;8;5;3;100;89;72;1033;1032;1031;31;6;0;11;8;NA;0.51;7;"Fog-Rain";273
2013-11-29;8;6;4;6;4;2;93;83;72;1032;1022;1014;31;11;3;29;13;47;5.08;7;"Rain";246
2013-11-30;8;6;3;6;3;2;95;87;66;1028;1020;1013;31;13;9;21;13;NA;0.25;5;"Fog-Rain";284
2013-12-01;8;4;2;6;4;2;100;90;71;1032;1030;1027;14;6;0;11;6;NA;0;6;"Fog-Rain";238
2013-12-02;8;4;1;6;3;-1;100;83;57;1035;1033;1031;31;14;8;14;6;NA;0;6;"Fog";48
2013-12-03;6;2;-2;1;-1;-3;100;84;63;1032;1029;1026;31;22;10;21;8;NA;0;NA;"Fog";165
2013-12-04;6;2;-2;6;2;-2;98;89;76;1029;1026;1024;14;8;3;19;11;NA;0.51;6;"Fog-Rain";227
2013-12-05;7;3;-2;5;1;-1;100;84;65;1030;1020;1009;19;11;2;50;23;72;2.03;6;"Fog-Rain";232
2013-12-06;3;2;1;1;0;-1;95;84;71;1025;1020;1015;31;11;2;32;24;52;3.05;6;"Rain-Snow-Hail-Thunderstorm";272
2013-12-07;7;4;2;6;2;-1;98;85;71;1027;1025;1024;31;11;3;21;14;NA;0.51;6;"Rain";235
2013-12-08;8;6;3;6;5;2;96;85;77;1026;1025;1023;31;12;6;26;16;NA;0;6;"Rain";227
2013-12-09;9;8;6;6;5;4;87;80;72;1034;1029;1025;31;14;10;32;19;NA;0;6;"";229
2013-12-10;8;6;4;6;4;2;90;84;74;1035;1034;1034;19;10;6;16;10;NA;0;6;"";169
2013-12-11;6;4;2;5;4;2;100;92;87;1035;1033;1031;19;7;3;19;13;NA;0;7;"";152
2013-12-12;6;4;2;4;2;0;95;85;69;1032;1029;1027;31;14;8;26;18;NA;0;6;"";159
2013-12-13;4;2;1;1;0;-1;93;85;75;1028;1025;1022;19;12;6;27;23;NA;0;2;"";158
2013-12-14;7;4;1;6;2;-1;100;89;78;1030;1026;1022;31;10;3;26;19;NA;3.05;6;"Rain";176
2013-12-15;9;6;3;6;3;0;87;75;52;1029;1027;1025;31;16;10;32;23;52;0.51;7;"Rain";176
2013-12-16;11;8;5;3;1;-1;70;57;40;1026;1024;1022;10;10;10;29;23;NA;0;5;"";156
2013-12-17;9;8;6;4;2;0;76;62;49;1025;1023;1022;31;16;10;27;19;NA;0;6;"";158
2013-12-18;11;8;6;6;4;1;81;70;58;1023;1017;1008;31;17;10;29;19;NA;0;6;"";168
2013-12-19;10;7;2;7;5;1;93;82;65;1013;1006;1002;31;13;8;35;23;NA;1.02;6;"Rain";184
2013-12-20;8;4;1;4;2;1;96;81;59;1029;1022;1013;31;17;10;24;14;NA;0;4;"";192
2013-12-21;8;6;3;2;0;-2;81;63;46;1029;1024;1017;31;17;10;35;26;55;0.25;7;"Rain";171
2013-12-22;10;8;5;7;5;0;93;80;58;1018;1015;1013;31;14;8;34;26;53;2.03;6;"Rain";197
2013-12-23;12;8;5;6;4;3;87;72;50;1017;1012;1000;31;14;10;40;24;60;0;6;"";190
2013-12-24;13;10;8;8;5;2;93;62;45;1001;993;989;26;11;10;45;37;71;0.25;7;"Rain";179
2013-12-25;9;7;4;8;5;2;96;80;62;994;990;984;26;11;10;32;14;NA;0;6;"Rain";177
2013-12-26;7;4;2;6;3;2;95;85;76;1004;997;993;31;13;10;14;10;NA;0;6;"Rain";192
2013-12-27;11;7;2;8;4;1;87;75;56;1004;999;995;31;12;6;48;27;72;0;6;"Rain";168
2013-12-28;8;7;6;9;6;4;96;89;79;1006;1000;995;31;13;9;32;16;NA;4.06;7;"Rain";187
2013-12-29;7;4;2;5;3;0;93;85;75;1024;1015;1006;31;14;7;23;16;NA;0.76;5;"Rain";209
2013-12-30;6;3;1;2;1;0;93;74;55;1026;1022;1019;31;15;10;37;23;50;0.25;6;"Rain";158
2013-12-31;8;6;4;2;0;-3;81;63;43;1020;1014;1009;10;10;10;37;21;45;0;5;"Rain";152
2014-01-01;9;7;4;5;3;-2;87;73;46;1011;1007;999;31;11;10;32;21;48;0;6;"Rain";160
2014-01-02;10;8;6;8;6;3;87;78;67;1007;1000;996;31;11;6;37;26;55;3.05;6;"Rain";179
2014-01-03;13;9;6;7;5;3;93;76;55;1008;1004;1001;31;12;6;40;24;63;5.08;6;"Rain-Thunderstorm";178
2014-01-04;9;7;4;6;4;1;87;74;60;1010;1003;995;31;24;10;32;23;50;0;7;"Rain";159
2014-01-05;8;6;4;7;3;1;93;77;61;1011;1005;997;31;12;10;27;18;NA;0;4;"Rain";203
2014-01-06;13;9;4;9;7;1;88;78;68;1008;1005;1004;31;13;10;34;26;52;1.02;6;"Rain";162
2014-01-07;13;11;9;8;6;5;87;69;52;1014;1011;1007;11;10;10;32;24;NA;0;5;"Rain";191
2014-01-08;12;10;8;8;6;5;87;77;61;1020;1016;1012;31;10;8;39;19;60;0;5;"Rain";198
2014-01-09;13;10;7;9;7;3;94;78;59;1015;1008;1003;31;13;9;48;26;74;0;6;"Rain";200
2014-01-10;8;6;3;4;3;1;93;80;56;1018;1016;1011;31;13;10;26;19;NA;0;3;"Rain";223
2014-01-11;8;4;1;6;2;0;93;85;69;1024;1017;1015;31;15;9;27;14;NA;0.76;4;"Rain";202
2014-01-12;7;2;-2;3;0;-2;100;82;60;1026;1022;1014;31;13;10;27;11;NA;0;3;"Fog";170
2014-01-13;9;6;3;6;3;-2;87;77;60;1014;1011;1008;31;15;10;29;21;NA;0;5;"";164
2014-01-14;9;7;4;4;3;1;87;77;59;1009;1006;1004;31;13;10;23;16;NA;0;5;"Rain";165
2014-01-15;5;3;2;4;2;0;93;82;67;1010;1008;1004;31;12;8;26;16;NA;0;6;"Rain";170
2014-01-16;8;6;4;6;4;4;93;83;71;1004;1000;998;31;14;10;32;23;NA;0.76;6;"Rain";158
2014-01-17;11;9;7;4;4;3;76;66;53;1002;1000;999;10;10;10;29;23;45;0;6;"Rain";175
2014-01-18;10;8;5;3;2;0;76;64;49;1003;1001;998;10;10;10;29;19;NA;0;7;"Rain";153
2014-01-19;8;5;2;3;2;1;99;78;63;1002;999;997;31;22;10;24;11;NA;0;6;"Rain";132
2014-01-20;4;3;1;3;2;1;95;87;76;1009;1005;1002;31;9;4;14;8;NA;0;7;"Rain";16
2014-01-21;5;3;1;3;2;0;95;90;85;1013;1012;1009;11;7;3;14;8;NA;0;7;"Rain";250
2014-01-22;6;3;1;3;1;-1;93;81;67;1015;1013;1011;23;10;6;19;10;NA;0;6;"";171
2014-01-23;4;2;-1;2;1;-1;100;89;72;1015;1013;1009;19;11;8;23;13;NA;1.02;7;"Rain";155
2014-01-24;4;3;2;3;2;1;95;88;77;1019;1015;1009;26;11;10;14;8;NA;0;7;"Rain";315
2014-01-25;5;2;-1;3;1;-1;100;83;59;1020;1016;1005;27;11;5;29;11;NA;4.06;6;"Fog-Rain-Hail";145
2014-01-26;6;4;2;3;2;0;95;79;56;1011;1004;990;31;13;7;35;24;53;0;7;"Rain";225
2014-01-27;6;4;2;4;1;-1;94;80;57;996;994;990;31;14;9;29;19;NA;0;5;"Rain";198
2014-01-28;7;4;2;2;0;-2;87;70;44;999;998;996;31;11;10;32;21;42;0;2;"";151
2014-01-29;5;1;-4;-1;-3;-5;96;75;48;1005;1001;999;31;13;10;23;13;NA;0;5;"";91
2014-01-30;6;2;-3;-1;-3;-4;80;65;45;1008;1006;1004;31;16;10;24;14;NA;0;4;"";132
2014-01-31;7;2;-2;2;-2;-4;80;68;56;1009;1007;1002;18;14;10;32;13;NA;0;8;"";154
2014-02-01;7;6;4;4;2;-1;88;76;59;1006;1000;994;31;13;10;35;27;53;3.05;7;"Rain";163
2014-02-02;9;6;2;3;1;-1;93;73;40;1018;1012;1006;31;12;10;26;18;NA;0;1;"";166
2014-02-03;8;3;-2;2;0;-3;96;75;50;1018;1012;1006;31;18;10;23;13;NA;0;6;"Fog";145
2014-02-04;9;7;4;2;1;1;76;68;51;1010;1007;1004;26;15;10;27;21;NA;0;5;"";158
2014-02-05;8;6;4;4;2;0;81;69;57;1005;998;994;31;11;10;34;27;52;0.25;5;"Rain";157
2014-02-06;11;8;6;5;3;2;87;66;44;1005;1001;993;31;12;9;37;26;52;0.76;6;"Rain";183
2014-02-07;13;9;4;6;4;0;87;69;46;1003;993;986;31;12;9;63;31;95;2.03;6;"Rain";194
2014-02-08;8;6;3;5;3;0;87;73;60;1002;993;988;31;12;10;39;26;60;5.08;6;"Rain";168
2014-02-09;8;7;5;1;-1;-1;70;58;44;998;993;990;10;10;10;45;29;71;0;6;"Rain";199
2014-02-10;9;6;3;3;-1;-3;94;66;32;999;995;993;31;13;9;26;18;NA;0;7;"Rain";161
2014-02-11;9;5;1;3;1;-3;93;70;33;1004;1001;997;31;12;9;34;21;42;0;6;"Rain";215
2014-02-12;9;6;3;3;1;-2;87;70;40;1009;1004;997;31;13;10;39;24;61;1.02;4;"Rain";190
2014-02-13;7;4;2;4;3;0;93;78;60;1001;995;991;31;12;9;35;21;55;5.08;6;"Rain";198
2014-02-14;8;4;1;4;2;0;91;77;53;1007;1003;993;31;13;9;40;23;61;4.06;5;"Rain";172
2014-02-15;12;9;5;6;3;1;76;59;42;1002;996;991;31;12;10;47;34;60;0;6;"";201
2014-02-16;11;8;6;4;3;0;81;70;43;1012;1008;1002;31;13;10;39;26;53;0;4;"Rain";218
2014-02-17;11;7;3;4;2;1;87;73;56;1016;1014;1011;10;10;10;24;14;NA;0;5;"Rain";176
2014-02-18;8;6;4;3;2;1;81;69;51;1016;1013;1011;31;17;10;24;18;NA;0;8;"Rain";156
2014-02-19;10;8;6;6;5;3;93;80;63;1015;1012;1010;31;13;10;23;14;NA;0.51;6;"Rain";224
2014-02-20;12;9;6;8;5;3;93;77;50;1015;1009;1003;31;13;9;34;19;47;2.03;7;"Rain";175
2014-02-21;9;7;4;8;4;0;93;77;58;1011;1006;1003;31;12;10;34;19;50;2.03;4;"Rain-Hail";212
2014-02-22;8;6;3;4;2;1;81;75;63;1020;1013;1010;31;13;10;26;19;NA;0;4;"Rain";189
2014-02-23;11;7;2;4;2;0;81;69;48;1021;1020;1018;10;10;10;32;19;NA;0;5;"";159
2014-02-24;14;9;5;2;1;-1;70;54;31;1019;1014;1011;31;31;31;29;21;50;0;NA;"";158
2014-02-25;12;10;7;4;3;2;66;59;46;1012;1010;1008;31;12;10;32;23;NA;0;6;"Rain";160
2014-02-26;12;8;3;6;4;1;93;75;47;1021;1015;1011;31;13;10;18;11;NA;0.25;5;"Rain";208
2014-02-27;10;6;1;4;3;1;93;81;46;1021;1014;1008;31;15;9;35;16;53;5.08;7;"Rain";167
2014-02-28;9;7;4;3;2;2;93;74;52;1009;1003;1000;31;12;9;24;14;NA;0;5;"Rain";137
2014-03-01;9;5;1;3;2;-1;87;74;54;1002;1001;1000;31;10;10;23;13;NA;0;6;"Rain";161
2014-03-02;10;6;1;3;1;-2;94;69;36;1005;1002;995;31;14;8;26;14;NA;0;2;"Rain";192
2014-03-03;9;7;3;4;1;-1;81;65;44;996;992;988;31;18;8;32;21;47;0;6;"Rain";166
2014-03-04;11;5;-1;4;1;-2;93;69;44;1010;1003;996;31;17;10;14;10;NA;0;5;"";202
2014-03-05;9;4;-1;5;2;0;100;85;56;1027;1019;1010;26;7;0;11;5;NA;0;5;"Fog";263
2014-03-06;13;6;-2;4;1;-2;100;68;30;1031;1028;1027;26;12;6;19;10;NA;0;NA;"Fog";150
2014-03-07;13;9;4;6;2;0;76;60;37;1029;1026;1025;18;11;6;23;14;NA;0;6;"";193
2014-03-08;17;9;2;7;4;1;96;64;30;1033;1030;1028;19;12;2;27;10;NA;0;6;"Fog";134
2014-03-09;21;14;9;2;-1;-5;58;33;11;1029;1028;1026;31;22;16;35;21;53;0;NA;"";159
2014-03-10;20;11;1;5;0;-3;81;44;12;1027;1025;1023;31;26;18;19;11;NA;0;NA;"";67
2014-03-11;15;10;4;6;5;4;93;71;38;1033;1030;1027;18;7;2;29;16;NA;0;6;"Fog";18
2014-03-12;18;9;1;6;3;1;100;66;22;1033;1031;1029;16;8;2;18;6;NA;0;NA;"Fog";24
2014-03-13;18;9;1;4;1;-1;93;59;22;1030;1028;1027;19;14;9;13;5;NA;0;NA;"Fog";317
2014-03-14;16;8;-1;5;2;-1;96;67;31;1029;1026;1020;19;9;3;13;5;NA;0;NA;"Fog";289
2014-03-15;11;9;6;7;4;1;93;67;40;1022;1020;1019;31;12;3;29;18;NA;1.02;6;"Rain";282
2014-03-16;13;10;6;8;6;3;87;70;56;1021;1019;1018;26;13;10;26;19;NA;0;7;"";264
2014-03-17;12;9;5;7;5;3;87;70;48;1021;1020;1019;31;13;10;21;14;NA;0;6;"";249
2014-03-18;10;8;6;7;6;3;87;75;61;1020;1016;1013;31;12;5;29;16;NA;0;6;"Rain";230
2014-03-19;17;12;8;7;6;3;87;67;31;1023;1021;1015;31;16;8;32;23;NA;0;6;"Rain";242
2014-03-20;21;13;6;5;3;0;81;49;18;1023;1015;1007;31;30;26;32;19;50;0;NA;"";168
2014-03-21;14;9;4;9;5;1;88;65;38;1012;1008;1005;31;14;10;43;21;60;0.51;6;"Rain";214
2014-03-22;12;8;4;6;4;3;93;77;44;1009;1004;1002;31;14;10;32;18;NA;2.03;6;"Rain";186
2014-03-23;9;6;2;3;2;0;87;75;54;1010;1006;1004;31;11;10;26;16;NA;0;4;"Rain";220
2014-03-24;9;4;-1;3;1;-1;100;79;47;1014;1012;1010;31;12;5;14;6;NA;0.25;4;"Fog-Rain";193
2014-03-25;11;4;-3;2;-1;-4;100;69;24;1014;1011;1009;31;14;10;23;6;NA;0;1;"Fog-Rain";81
2014-03-26;11;3;-3;2;-1;-4;95;71;33;1016;1014;1012;31;14;10;23;6;40;0;2;"Fog-Rain";36
2014-03-27;15;9;3;5;2;0;87;61;28;1015;1013;1011;31;17;10;24;11;NA;0;4;"Rain";50
2014-03-28;18;10;2;4;2;0;87;53;19;1020;1016;1013;31;24;14;26;11;32;0;8;"";69
2014-03-29;19;12;6;6;2;-1;71;48;19;1021;1019;1017;26;20;14;23;13;NA;0;NA;"";123
2014-03-30;21;11;1;6;3;1;90;57;19;1018;1016;1015;31;21;10;14;6;NA;0;NA;"Fog";57
2014-03-31;22;14;6;8;4;0;82;54;20;1016;1014;1012;31;21;14;16;5;NA;0;NA;"";50
