"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2013-08-10;23;18;12;15;11;6;94;67;25;1019;1017;1016;31;12;10;29;11;NA;0;4;"Rain";246
2013-08-11;21;17;12;14;11;6;100;70;32;1018;1016;1014;31;14;10;26;14;NA;0;5;"Rain";245
2013-08-12;21;16;11;15;12;8;100;78;39;1015;1013;1012;31;12;9;24;11;NA;1.02;5;"Fog-Rain";239
2013-08-13;20;14;9;14;11;8;100;84;46;1019;1015;1013;10;10;10;34;13;NA;4.06;3;"Fog-Rain-Thunderstorm";257
2013-08-14;20;14;9;12;10;8;100;76;40;1023;1021;1019;31;12;10;29;14;NA;0;3;"Fog-Rain";272
2013-08-15;23;16;8;16;12;8;100;80;41;1023;1021;1019;27;12;6;21;6;NA;0.25;5;"Fog-Rain";186
2013-08-16;28;21;14;16;14;11;100;70;31;1019;1016;1014;31;13;6;21;10;NA;0;5;"Fog";194
2013-08-17;24;20;16;17;16;14;100;80;51;1016;1014;1011;31;12;5;21;8;NA;0;5;"Rain";206
2013-08-18;22;18;14;17;16;14;100;84;69;1013;1010;1009;31;12;1;26;13;40;4.06;5;"Fog-Rain";201
2013-08-19;17;14;12;16;14;12;100;95;78;1022;1015;1012;31;6;0;24;8;NA;16;7;"Fog-Rain";39
2013-08-20;20;15;10;14;12;8;100;79;47;1028;1026;1022;31;14;10;19;10;NA;0;5;"Fog";279
2013-08-21;22;16;9;13;11;8;100;72;32;1028;1026;1023;31;16;0;11;5;NA;0;6;"Fog";188
2013-08-22;24;17;11;13;12;9;100;67;31;1023;1021;1019;31;17;2;13;5;NA;0;4;"Fog";84
2013-08-23;23;19;16;13;12;10;77;59;39;1020;1019;1017;31;15;10;24;13;NA;0;6;"Rain";101
2013-08-24;25;19;14;12;11;9;82;55;29;1018;1014;1011;31;24;10;34;18;NA;0;6;"";97
2013-08-25;25;19;14;12;10;7;82;53;23;1017;1014;1012;31;31;31;29;19;NA;0;NA;"";73
2013-08-26;23;18;12;11;9;6;88;56;24;1020;1018;1017;31;31;31;27;18;NA;0;NA;"";61
2013-08-27;23;16;9;12;9;7;94;62;29;1019;1018;1016;10;10;10;26;13;NA;0;5;"Fog";74
2013-08-28;24;17;10;13;11;8;94;60;28;1021;1019;1017;31;11;0;19;8;NA;0;1;"Fog";4
2013-08-29;24;16;8;15;12;8;100;76;37;1022;1021;1019;26;10;0;16;5;NA;0;6;"Fog";243
2013-08-30;24;17;11;14;12;10;100;72;37;1020;1019;1017;26;11;5;21;6;NA;0;6;"Fog";233
2013-08-31;19;15;10;17;12;7;100;80;42;1022;1019;1016;31;11;6;32;11;47;0.76;4;"Rain";263
2013-09-01;19;13;8;11;9;6;94;71;36;1024;1023;1021;31;16;10;34;13;NA;0;6;"Rain";257
2013-09-02;17;16;14;16;13;10;94;85;69;1022;1019;1017;31;11;3;32;24;NA;0.76;6;"Rain";260
2013-09-03;21;17;14;17;16;14;100;86;68;1026;1024;1022;26;13;10;26;18;NA;0;6;"Fog-Rain";279
2013-09-04;22;18;13;16;16;14;100;84;57;1027;1024;1021;31;13;10;14;5;NA;0;6;"Fog";39
2013-09-05;28;21;15;17;15;14;100;71;37;1022;1016;1012;31;22;10;23;14;NA;0;2;"";116
2013-09-06;30;23;16;16;14;12;82;56;25;1012;1010;1008;31;27;18;27;18;NA;0;NA;"";120
2013-09-07;24;19;13;19;17;13;100;84;59;1019;1015;1011;31;12;3;19;10;NA;1.02;6;"Fog-Rain";318
2013-09-08;17;14;12;18;14;12;100;92;75;1020;1017;1014;31;8;2;37;10;58;1.02;6;"Rain";290
2013-09-09;18;14;11;13;12;9;100;91;55;1019;1016;1013;31;12;6;24;6;NA;3.05;6;"Rain-Thunderstorm";239
2013-09-10;13;11;9;12;11;8;100;92;75;1013;1009;1007;31;10;3;23;10;NA;6.1;7;"Fog-Rain";146
2013-09-11;15;12;9;12;11;9;100;91;72;1013;1010;1008;31;10;3;21;6;NA;7.11;6;"Fog-Rain";331
2013-09-12;19;14;11;13;12;10;100;83;54;1017;1014;1013;31;13;10;23;10;NA;0;6;"Rain";321
2013-09-13;21;16;12;14;12;11;100;82;47;1019;1017;1016;31;13;6;19;8;NA;0;5;"Rain";252
2013-09-14;17;14;12;17;14;11;100;94;88;1017;1011;1008;26;9;2;27;10;NA;5.08;6;"Rain";153
2013-09-15;17;13;10;13;10;8;100;80;55;1011;1008;1002;31;14;10;24;14;NA;1.02;6;"Rain";238
2013-09-16;16;11;6;12;8;5;100;78;41;1003;998;996;31;12;5;34;21;NA;0.25;5;"Rain";228
2013-09-17;15;10;5;9;7;4;94;81;53;1001;999;997;31;17;10;34;16;NA;0.76;5;"Rain";213
2013-09-18;14;10;7;9;8;6;100;85;59;1003;998;994;31;13;10;18;10;NA;0;6;"Fog-Rain";253
2013-09-19;17;11;6;10;8;6;100;83;49;1009;1007;1003;31;13;10;24;11;42;0;6;"Fog-Rain";240
2013-09-20;17;13;10;14;12;9;100;88;67;1019;1011;1006;31;12;4;29;16;NA;2.03;6;"Rain";256
2013-09-21;17;13;9;11;11;9;100;81;56;1026;1024;1019;31;14;10;18;10;NA;0;6;"Rain";256
2013-09-22;19;16;11;16;13;10;94;87;71;1026;1025;1023;26;11;6;26;11;NA;0;5;"Rain";240
2013-09-23;18;14;11;15;14;11;100;87;70;1024;1023;1020;31;12;1;29;19;NA;0;6;"Fog";281
2013-09-24;17;13;10;14;13;11;100;93;69;1021;1017;1015;31;8;0;18;8;NA;0.51;6;"Fog-Rain";285
2013-09-25;14;13;12;13;12;11;100;93;82;1016;1012;1008;26;11;3;19;8;NA;0;6;"Rain";110
2013-09-26;14;10;5;13;9;5;100;84;58;1020;1014;1008;31;11;1;29;11;NA;0;5;"Fog-Rain";18
2013-09-27;16;9;2;9;6;2;100;83;38;1021;1019;1018;26;6;0;14;3;NA;0;2;"Fog";346
2013-09-28;16;9;1;9;6;2;100;80;42;1018;1017;1015;31;7;0;19;6;NA;0;2;"Fog";76
2013-09-29;16;11;6;7;5;4;93;69;38;1017;1016;1014;10;10;10;29;19;NA;0;1;"";89
2013-09-30;14;10;5;5;4;2;93;69;34;1016;1015;1013;10;10;10;32;19;NA;0;1;"";88
2013-10-01;14;9;3;5;3;2;93;70;36;1020;1017;1016;31;16;10;26;18;NA;0;1;"";84
2013-10-02;14;8;2;4;2;-2;93;63;24;1024;1022;1020;31;31;31;34;16;55;0;NA;"";106
2013-10-03;14;9;4;2;1;0;81;55;29;1024;1022;1019;NA;NA;NA;34;23;58;0;NA;"";120
2013-10-04;14;10;6;9;4;0;94;65;43;1020;1017;1015;26;15;10;27;19;NA;0;6;"Rain";127
2013-10-05;18;13;9;15;11;8;100;89;71;1021;1017;1014;23;9;0;18;6;NA;0;6;"Fog";136
2013-10-06;17;12;8;13;12;9;100;89;64;1026;1024;1021;31;11;3;14;6;NA;0;6;"Fog-Rain";262
2013-10-07;18;13;8;11;9;8;100;80;45;1027;1026;1025;26;13;10;14;5;NA;0;5;"Fog";190
2013-10-08;17;10;3;12;8;4;100;84;48;1026;1024;1021;18;7;0;19;5;NA;0;6;"Fog";202
2013-10-09;16;13;11;14;12;9;100;89;72;1022;1015;1006;26;9;0;32;11;NA;3.05;6;"Fog-Rain";237
2013-10-10;13;8;4;9;6;4;100;84;57;1013;1007;1005;31;16;10;23;11;NA;0;4;"Fog-Rain";243
2013-10-11;14;9;3;12;10;5;100;88;76;1017;1015;1013;19;7;3;35;16;53;2.03;7;"Rain";48
2013-10-12;12;11;9;12;10;8;100;94;87;1021;1018;1015;26;9;3;26;13;NA;6.1;7;"Rain";85
2013-10-13;11;8;5;9;7;5;100;85;67;1019;1017;1014;26;12;8;21;13;NA;0;5;"Rain";146
2013-10-14;14;9;4;9;6;3;93;83;61;1019;1015;1012;31;23;10;19;13;NA;0;6;"";125
2013-10-15;13;10;7;10;8;6;100;89;66;1012;1007;1005;26;10;3;19;13;NA;0.25;6;"Fog-Rain";194
2013-10-16;13;9;6;11;9;8;100;92;78;1013;1010;1007;10;6;3;14;10;NA;0;6;"Rain";244
2013-10-17;15;12;9;11;10;9;100;87;59;1012;1007;1004;19;9;5;50;23;76;1.02;6;"Rain";236
2013-10-18;12;9;6;9;8;4;100;86;53;1020;1017;1012;31;14;10;29;18;NA;0.25;6;"Rain";293
2013-10-19;15;9;5;13;7;4;94;82;66;1020;1012;1007;26;15;10;24;14;NA;0;6;"Rain";128
2013-10-20;19;16;12;14;13;12;94;86;69;1011;1010;1007;31;13;8;21;14;NA;0;6;"Rain-Thunderstorm";210
2013-10-21;17;14;12;13;12;10;94;86;73;1013;1011;1009;31;14;8;29;16;47;0;5;"Rain-Thunderstorm";200
2013-10-22;21;16;11;16;13;11;94;82;61;1012;1008;1002;31;30;27;23;13;NA;3.05;NA;"";145
2013-10-23;19;17;14;15;13;11;94;81;63;1008;1003;1001;31;12;10;27;16;NA;0;4;"Rain";197
2013-10-24;15;10;6;12;8;5;100;80;45;1019;1015;1008;31;12;10;32;16;NA;0;2;"Fog-Rain";236
2013-10-25;16;11;5;14;9;4;100;88;79;1019;1014;1009;31;14;10;23;11;NA;0.25;6;"Fog-Rain";142
2013-10-26;19;17;14;14;13;12;100;86;63;1011;1009;1007;31;10;5;26;14;NA;0;4;"Rain";207
2013-10-27;16;14;13;13;11;8;94;79;59;1008;1001;997;26;11;6;45;21;71;0.51;3;"Rain";208
2013-10-28;18;14;11;13;10;7;94;75;43;1002;994;987;31;12;6;72;32;100;2.03;5;"Rain";219
2013-10-29;13;10;7;8;7;6;93;77;60;1013;1007;1002;31;14;7;37;27;50;0.76;4;"Rain";227
2013-10-30;12;9;5;8;6;5;100;85;63;1024;1019;1013;31;14;10;29;19;47;0;2;"Rain";227
2013-10-31;12;8;4;7;6;4;93;78;59;1024;1020;1015;31;18;10;26;16;NA;0;6;"Rain";197
2013-11-01;12;11;9;9;8;7;93;83;70;1016;1012;1008;27;14;10;26;18;NA;0;6;"Rain";207
2013-11-02;11;9;8;10;9;7;100;95;86;1008;1001;998;18;8;3;19;11;NA;4.06;6;"Rain";184
2013-11-03;12;9;7;11;7;4;100;82;54;999;997;996;31;11;6;50;24;69;0.25;4;"Rain";219
2013-11-04;12;9;5;11;7;5;100;92;79;998;987;979;26;10;3;34;21;48;7.87;6;"Rain";221
2013-11-05;9;7;5;7;5;3;100;87;69;996;993;989;31;13;6;26;21;NA;0;5;"Rain";211
2013-11-06;10;8;5;9;6;4;100;88;70;1001;996;988;31;12;3;37;21;58;0;6;"Rain";236
2013-11-07;14;10;7;13;9;6;100;89;73;1008;1002;995;26;9;3;37;18;47;0;6;"Rain";238
2013-11-08;11;8;6;8;7;6;100;93;75;1010;1007;1000;26;8;1;21;8;NA;1.02;7;"Fog-Rain";174
2013-11-09;11;8;6;9;6;3;94;79;57;1006;1003;998;31;14;9;47;27;66;0.25;5;"Rain";213
2013-11-10;8;5;2;6;4;2;100;89;67;1019;1006;997;31;13;10;29;19;42;1.02;4;"Rain";268
2013-11-11;9;6;3;6;4;2;100;82;58;1029;1026;1019;31;15;10;19;11;NA;0;4;"Rain";227
2013-11-12;8;7;6;8;4;2;100;83;61;1028;1024;1022;10;6;2;24;18;NA;0.51;6;"Rain";220
2013-11-13;10;6;2;8;4;3;100;92;66;1030;1028;1026;31;11;2;23;10;NA;0;3;"Fog";244
2013-11-14;7;4;3;6;4;3;100;88;76;1026;1020;1017;26;12;5;19;13;NA;0.25;7;"Rain";192
2013-11-15;7;7;5;6;6;5;100;93;85;1032;1027;1021;7;5;3;13;5;NA;0;7;"Rain";205
2013-11-16;7;6;5;7;6;4;100;95;87;1031;1029;1026;8;5;1;23;13;NA;0;7;"";238
2013-11-17;8;7;6;8;7;5;100;97;93;1027;1024;1020;5;3;1;14;8;NA;0.51;7;"Rain";183
2013-11-18;6;6;5;7;5;4;100;94;86;1021;1011;1006;8;6;3;14;10;NA;0;7;"Rain";174
2013-11-19;7;6;4;6;4;3;100;92;81;1009;1006;1004;26;6;2;24;13;NA;1.02;7;"Rain";248
2013-11-20;6;2;-1;3;2;-1;100;91;75;1008;1005;1002;31;12;1;14;10;NA;0;5;"Fog";160
2013-11-21;5;1;-2;1;-1;-2;100;89;65;1009;1005;1002;31;14;10;18;11;NA;0;4;"";52
2013-11-22;5;3;1;4;3;0;100;93;83;1016;1013;1009;19;10;5;21;16;NA;0.25;6;"Rain";22
2013-11-23;6;2;-1;5;3;-1;100;91;78;1021;1019;1016;31;12;0;21;13;NA;0;6;"Fog-Rain";360
2013-11-24;7;2;-3;6;0;-5;100;79;36;1027;1022;1019;31;12;4;29;10;NA;0;5;"Fog-Rain";310
2013-11-25;4;0;-5;3;-2;-5;100;86;50;1033;1029;1027;31;14;10;23;8;NA;0;3;"Rain";303
2013-11-26;6;0;-6;1;-2;-6;100;93;56;1034;1033;1032;26;12;10;11;6;NA;0;6;"Fog-Rain";244
2013-11-27;8;4;1;8;4;1;100;97;86;1033;1030;1028;19;5;1;24;11;NA;0.25;7;"Rain";234
2013-11-28;9;8;7;9;6;3;100;85;68;1029;1028;1027;31;12;3;23;18;NA;0;6;"Rain";290
2013-11-29;7;6;4;6;4;3;100;88;66;1027;1016;1007;26;13;5;35;21;50;4.06;6;"Rain";252
2013-11-30;7;4;3;6;4;2;100;91;71;1024;1016;1007;31;14;5;29;19;NA;0.51;5;"Fog-Rain";284
2013-12-01;8;5;2;7;5;2;100;91;77;1031;1026;1024;31;13;5;27;13;42;0.25;6;"Fog-Rain";277
2013-12-02;5;1;-2;4;1;-2;100;98;85;1035;1034;1031;19;3;0;11;6;NA;0;5;"Fog";162
2013-12-03;3;0;-4;3;-1;-3;100;99;93;1032;1028;1024;13;7;1;10;5;NA;0;4;"Fog";179
2013-12-04;6;2;-2;6;3;1;100;95;87;1025;1022;1019;26;9;3;29;14;47;1.02;5;"Rain";240
2013-12-05;5;3;1;3;2;-2;100;86;65;1024;1011;998;31;14;8;61;29;84;5.08;6;"Rain-Thunderstorm";247
2013-12-06;3;1;0;1;-1;-3;96;87;70;1018;1010;1004;31;11;3;48;37;69;0.76;4;"Rain-Snow-Hail-Thunderstorm";278
2013-12-07;4;2;-1;4;1;-3;100;92;71;1022;1021;1018;31;12;2;26;16;NA;0;6;"Rain-Snow";252
2013-12-08;9;6;2;8;6;3;100;90;80;1021;1019;1017;31;10;2;39;21;NA;0;6;"Rain";242
2013-12-09;9;8;8;9;8;7;100;96;87;1030;1023;1018;19;7;2;35;27;NA;4.06;7;"Rain";265
2013-12-10;8;7;5;8;6;4;100;94;82;1035;1033;1031;7;5;3;21;14;NA;0;8;"Rain";228
2013-12-11;4;4;3;5;4;3;100;97;91;1034;1033;1032;5;2;0;18;11;NA;0;7;"Fog";205
2013-12-12;4;2;0;4;2;0;100;100;97;1032;1028;1025;6;2;0;16;11;NA;0;7;"Fog";179
2013-12-13;5;2;-1;3;1;-1;100;94;80;1025;1023;1021;19;10;3;16;10;NA;0;5;"Fog";194
2013-12-14;6;2;-2;6;2;-2;100;97;89;1026;1023;1020;18;6;2;23;11;NA;0.25;6;"Rain";209
2013-12-15;8;6;3;7;5;2;93;87;66;1026;1023;1021;26;11;3;34;21;48;0.51;6;"Rain";208
2013-12-16;10;8;6;7;4;1;87;71;49;1024;1021;1020;31;14;10;26;18;40;0;6;"Rain";204
2013-12-17;7;6;5;6;4;3;100;81;52;1025;1023;1020;31;13;5;19;13;NA;0;6;"Rain";174
2013-12-18;9;7;4;6;4;2;100;86;71;1023;1016;1009;31;13;5;19;11;NA;0;6;"";159
2013-12-19;9;4;1;8;5;1;100;92;71;1013;1005;1001;31;11;1;29;19;52;2.03;6;"Fog-Rain";189
2013-12-20;6;3;-1;4;3;0;100;93;81;1025;1019;1013;23;7;0;23;13;NA;0.25;3;"Fog-Rain";203
2013-12-21;8;6;3;4;2;-2;87;70;42;1025;1020;1013;31;14;10;34;24;50;0;7;"Rain";208
2013-12-22;10;8;6;7;5;-2;93;78;41;1013;1011;1008;31;14;10;37;27;58;0;5;"Rain";218
2013-12-23;12;8;4;6;4;2;93;80;59;1014;1009;997;31;12;5;40;24;60;0;5;"Rain-Thunderstorm";204
2013-12-24;13;10;8;8;6;3;93;67;45;998;991;987;31;13;10;45;37;69;1.02;7;"Rain";194
2013-12-25;10;6;2;9;6;1;100;88;68;995;989;983;31;14;9;29;14;NA;0;6;"Rain";185
2013-12-26;6;3;0;5;3;0;100;99;90;1001;996;994;31;7;1;13;5;NA;0;6;"Fog-Rain";136
2013-12-27;10;6;2;7;4;1;95;82;56;1002;997;994;31;10;5;40;21;55;0.51;6;"Rain";185
2013-12-28;7;6;4;7;6;4;100;95;86;1004;999;995;31;11;3;19;11;NA;3.05;6;"Rain";202
2013-12-29;6;4;3;5;4;3;100;90;79;1020;1011;1004;31;9;3;26;14;NA;0;6;"Rain";227
2013-12-30;6;3;1;4;2;0;100;83;60;1023;1021;1018;31;16;6;32;21;NA;0;5;"Rain";187
2013-12-31;7;4;2;3;1;0;93;77;62;1019;1015;1009;31;18;10;26;16;NA;0;6;"";150
2014-01-01;8;5;2;4;2;-1;93;80;58;1010;1008;1002;31;14;10;23;16;NA;0;5;"Rain";159
2014-01-02;11;7;2;8;5;0;100;82;61;1005;1000;997;31;13;10;26;21;NA;0.51;5;"Rain";173
2014-01-03;10;7;3;8;5;3;100;87;76;1006;1003;1000;31;12;8;32;18;50;1.02;6;"Rain-Thunderstorm";174
2014-01-04;7;6;4;4;3;2;93;78;66;1007;1003;996;31;24;10;29;19;NA;1.02;7;"Rain";163
2014-01-05;7;4;2;7;3;1;100;89;73;1009;1003;996;31;15;6;29;14;NA;0.51;5;"Rain";199
2014-01-06;11;7;2;9;6;0;100;86;76;1008;1004;1002;31;14;7;32;19;NA;2.03;6;"Rain";175
2014-01-07;12;10;8;9;7;6;93;76;61;1011;1008;1003;31;14;10;27;21;40;0;6;"Rain";209
2014-01-08;9;7;5;8;6;4;100;85;72;1016;1013;1009;31;15;8;32;18;50;1.02;5;"Rain";221
2014-01-09;12;8;4;9;6;4;100;85;71;1014;1004;997;31;12;8;47;21;66;0.51;6;"Rain";210
2014-01-10;7;6;4;5;4;3;93;84;68;1014;1011;1005;31;13;10;35;29;NA;0.25;5;"Rain";247
2014-01-11;6;4;3;5;3;2;100;88;80;1018;1013;1009;26;10;5;37;21;52;1.02;6;"Rain";240
2014-01-12;6;3;0;3;2;0;100;90;73;1023;1020;1016;31;9;0;32;21;NA;0;4;"Fog-Rain";235
2014-01-13;8;4;0;6;3;-1;100;89;74;1016;1010;1008;31;12;0;24;14;NA;0.51;6;"Fog-Rain";171
2014-01-14;6;2;-1;4;2;-1;100;95;81;1009;1007;1006;19;9;1;14;8;NA;0;4;"Fog";121
2014-01-15;6;2;-1;4;2;1;100;92;73;1009;1008;1004;18;7;0;21;13;NA;3.05;6;"Fog-Rain";142
2014-01-16;7;5;3;6;4;3;100;95;87;1004;1000;997;19;8;3;21;18;NA;0;7;"Rain";139
2014-01-17;9;7;4;6;4;4;96;85;70;1002;1000;999;31;13;10;18;13;NA;0;6;"Rain";153
2014-01-18;8;6;4;6;4;2;93;87;69;1004;1003;1002;31;17;10;21;14;NA;0;6;"Rain";124
2014-01-19;5;3;1;4;3;0;100;91;81;1005;1003;1002;14;8;5;29;23;48;0;7;"Rain";102
2014-01-20;1;0;-1;1;-1;-1;100;95;91;1010;1007;1005;9;5;3;21;16;NA;0;7;"Rain";86
2014-01-21;0;-1;-1;-1;-1;-2;100;96;91;1014;1012;1010;8;6;3;14;8;NA;0;7;"Rain";92
2014-01-22;-1;-2;-2;-1;-2;-4;100;92;84;1017;1015;1013;10;7;3;26;14;NA;0;7;"Rain-Snow";110
2014-01-23;-2;-2;-3;-3;-4;-4;93;87;80;1017;1015;1012;8;6;5;29;21;NA;0;8;"Rain-Snow";117
2014-01-24;-3;-4;-5;-3;-5;-7;100;88;76;1022;1017;1012;8;5;3;26;19;NA;0;7;"Snow";96
2014-01-25;-6;-8;-10;-7;-9;-11;93;84;74;1023;1019;1008;8;6;1;35;19;NA;0.25;7;"Snow";117
2014-01-26;-6;-9;-10;-7;-10;-12;93;86;74;1012;1006;993;11;6;0;32;24;NA;0;7;"Snow";112
2014-01-27;4;-2;-9;2;-1;-8;100;89;70;997;993;988;31;11;2;32;21;NA;0;4;"Rain-Snow";161
2014-01-28;4;1;-1;1;-1;-2;93;85;68;1004;1000;997;26;16;8;26;19;NA;0;6;"";120
2014-01-29;-3;-4;-5;-1;-5;-7;93;88;77;1009;1006;1004;10;7;6;26;21;NA;0;8;"Snow";100
2014-01-30;-1;-3;-5;-4;-6;-7;93;81;68;1011;1010;1009;11;8;6;26;21;NA;0;7;"";100
2014-01-31;-1;-3;-6;-3;-4;-7;93;86;73;1011;1008;1004;6;5;3;21;14;NA;0;7;"";114
2014-02-01;5;1;-2;4;1;-3;93;86;72;1005;1000;996;26;9;6;29;19;NA;2.03;6;"Rain-Snow";158
2014-02-02;8;4;1;3;2;0;100;85;60;1017;1010;1005;31;26;11;21;13;NA;0;NA;"";167
2014-02-03;6;1;-3;3;0;-3;100;92;72;1018;1014;1008;31;11;6;26;10;NA;0;7;"";108
2014-02-04;8;4;0;3;1;0;100;84;62;1009;1008;1006;19;10;5;23;14;NA;0;6;"";144
2014-02-05;7;3;1;2;1;0;100;83;66;1007;1000;995;31;18;10;26;18;NA;0;6;"Rain";132
2014-02-06;9;6;3;4;3;1;93;73;54;1003;1000;995;31;17;10;32;19;NA;2.03;6;"Rain";182
2014-02-07;12;8;5;7;5;3;93;84;57;999;990;985;31;13;8;58;27;85;5.08;6;"Rain";190
2014-02-08;8;6;3;6;3;2;93;83;65;999;992;987;31;14;10;35;23;50;0.51;6;"Rain";177
2014-02-09;8;6;4;4;2;-1;87;68;43;995;990;987;31;16;10;40;27;61;0;6;"Rain";206
2014-02-10;7;3;0;2;1;-1;93;78;61;998;996;995;31;18;10;23;14;NA;0;5;"";129
2014-02-11;7;4;1;5;2;1;100;85;55;1000;998;996;31;12;3;34;14;45;0.51;6;"Rain";218
2014-02-12;8;5;2;4;2;0;100;77;53;1006;1002;995;31;14;10;35;19;53;0;4;"Rain";198
2014-02-13;8;4;2;4;2;1;100;79;61;997;993;991;31;11;6;35;24;48;2.03;5;"Rain";206
2014-02-14;8;4;1;4;2;1;97;82;59;1007;1002;995;31;12;6;34;18;NA;0.51;5;"Rain";191
2014-02-15;13;9;5;6;4;1;87;64;40;997;993;990;31;11;10;47;31;69;0.51;6;"Rain";196
2014-02-16;9;4;0;4;2;-1;93;77;52;1010;1003;997;31;15;9;47;31;69;0;4;"Rain";239
2014-02-17;8;3;-1;6;2;-2;100;89;76;1016;1013;1010;16;10;8;14;10;NA;0.25;5;"Fog-Rain";203
2014-02-18;9;4;1;4;2;1;100;86;58;1016;1013;1009;31;14;0;19;8;NA;0;7;"Fog";155
2014-02-19;9;6;3;7;5;2;100;87;76;1012;1010;1008;27;11;5;24;11;NA;0.51;6;"Rain";229
2014-02-20;11;7;2;7;4;2;100;84;55;1013;1008;1002;31;11;5;32;14;NA;0.25;6;"Fog-Rain";190
2014-02-21;9;6;3;8;5;2;100;88;70;1008;1003;1001;31;14;8;34;19;NA;1.02;5;"Rain";216
2014-02-22;7;4;2;4;2;1;93;84;72;1017;1011;1007;31;16;10;32;18;NA;0;5;"";206
2014-02-23;10;6;1;4;2;0;93;78;53;1020;1019;1017;31;16;10;32;16;NA;0;4;"";182
2014-02-24;13;7;2;2;1;-1;93;67;29;1019;1015;1011;31;31;31;37;14;47;0;NA;"";139
2014-02-25;14;8;3;5;3;-1;81;66;43;1012;1010;1008;31;31;31;26;13;NA;0;8;"";144
2014-02-26;10;7;2;7;4;2;100;85;71;1019;1014;1010;31;15;3;14;8;NA;0;6;"Fog-Rain";162
2014-02-27;11;5;-1;5;2;-1;100;81;40;1019;1013;1007;31;9;0;29;10;NA;0;6;"Fog-Rain";162
2014-02-28;8;4;2;4;3;1;100;87;65;1008;1004;1003;26;11;6;19;11;NA;0;6;"Rain";141
2014-03-01;8;3;-1;5;2;-1;100;90;68;1003;1002;1001;18;10;4;14;8;NA;0;7;"Fog-Rain";96
2014-03-02;8;4;1;5;2;0;100;85;50;1003;1001;998;26;10;3;23;11;NA;0;5;"Fog-Rain";170
2014-03-03;10;6;1;4;2;-1;93;78;52;998;994;991;26;12;5;32;16;NA;0;6;"";138
2014-03-04;11;4;-3;6;2;-2;100;83;43;1008;1003;997;26;9;0;11;3;NA;0;6;"Fog";173
2014-03-05;12;6;-1;5;2;0;100;84;48;1026;1017;1009;19;9;1;14;5;NA;0;2;"Fog";283
2014-03-06;12;4;-3;6;2;-2;100;81;39;1030;1028;1026;18;5;0;16;6;NA;0;2;"Fog";162
2014-03-07;13;7;2;7;3;1;93;74;39;1028;1025;1022;14;9;5;23;11;NA;0;6;"Rain";195
2014-03-08;12;6;-2;7;3;-1;100;76;43;1034;1031;1028;31;11;0;21;11;NA;0;1;"Fog";143
2014-03-09;19;11;3;5;3;1;93;60;22;1030;1028;1026;26;13;8;18;11;NA;0;NA;"Fog";144
2014-03-10;19;9;-1;7;3;-1;100;64;20;1028;1026;1024;23;14;5;18;10;NA;0;NA;"Fog";28
2014-03-11;14;9;4;6;3;-1;93;69;35;1036;1033;1028;31;14;3;23;14;NA;0;6;"";48
2014-03-12;14;7;-1;5;2;-1;93;68;35;1036;1034;1030;31;28;26;14;10;NA;0;NA;"";88
2014-03-13;16;8;1;4;2;-1;100;66;28;1031;1028;1026;31;21;10;19;6;NA;0;NA;"Fog";350
2014-03-14;9;4;1;6;4;1;100;91;63;1028;1024;1014;13;4;0;40;10;NA;0;6;"Fog";264
2014-03-15;9;8;7;7;4;3;100;74;61;1016;1014;1011;31;13;2;43;35;66;0;6;"Rain";286
2014-03-16;11;9;7;9;8;5;100;86;72;1015;1012;1010;31;11;2;40;32;60;0.25;7;"Rain";280
2014-03-17;12;10;8;7;7;6;87;79;59;1017;1015;1013;31;14;10;35;27;48;0;6;"Rain";267
2014-03-18;10;8;7;8;7;5;100;85;73;1016;1011;1008;31;9;5;40;19;NA;0.25;6;"Rain";241
2014-03-19;14;10;7;8;6;4;93;76;52;1017;1015;1008;31;14;6;40;29;60;0;6;"Rain";260
2014-03-20;19;12;5;7;4;3;87;57;25;1018;1012;1004;31;24;14;29;19;40;0;NA;"";204
2014-03-21;11;7;2;9;6;2;100;83;43;1010;1005;1003;31;12;3;32;16;NA;8.89;6;"Rain";245
2014-03-22;12;7;2;7;3;2;100;85;43;1008;1002;1000;31;13;6;34;13;NA;0.76;5;"Rain";186
2014-03-23;11;6;0;5;2;0;100;84;40;1008;1004;1002;31;11;5;29;13;47;0.25;3;"Fog-Rain-Hail";223
2014-03-24;9;3;-3;5;2;-2;100;87;44;1013;1011;1008;31;9;0;21;5;NA;2.03;3;"Fog-Rain";244
2014-03-25;9;3;-3;4;1;-3;100;79;43;1013;1011;1010;31;10;2;26;6;NA;0;3;"Fog-Rain";285
2014-03-26;11;6;0;3;1;-2;100;72;31;1019;1014;1011;31;12;10;29;11;NA;0;4;"Fog-Rain";162
2014-03-27;13;8;2;4;2;0;93;69;33;1019;1017;1015;31;21;10;32;21;NA;0;3;"";77
