"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2013-08-11;21;17;12;12;9;7;88;62;38;1019;1017;1015;31;15;10;26;14;39;0;5;"Rain";247
2013-08-12;21;17;13;15;12;9;97;76;41;1016;1014;1013;31;13;5;23;11;NA;8.89;6;"Rain";245
2013-08-13;20;15;10;13;11;7;100;79;39;1019;1016;1014;31;12;6;37;13;47;2.03;4;"Fog-Rain";259
2013-08-14;20;16;11;12;9;7;94;72;38;1024;1021;1019;31;17;10;26;14;NA;0;3;"";281
2013-08-15;23;16;9;14;10;8;95;68;32;1024;1022;1020;31;15;10;16;6;34;0;5;"Fog-Rain";210
2013-08-16;28;21;15;14;12;8;88;56;19;1021;1018;1015;31;20;14;21;8;27;0;NA;"";185
2013-08-17;26;20;14;17;15;11;94;73;44;1016;1015;1013;31;13;6;16;8;NA;0.25;5;"Rain";263
2013-08-18;21;18;16;17;15;14;94;75;54;1013;1012;1010;31;16;10;26;11;NA;0.76;6;"Rain";202
2013-08-19;21;17;13;17;14;12;100;90;60;1022;1014;1012;26;10;5;37;11;39;4.06;6;"Fog-Rain";219
2013-08-20;20;17;13;14;12;10;100;78;41;1029;1026;1023;31;11;6;18;10;NA;0;5;"Fog-Rain";288
2013-08-21;23;16;9;12;10;7;100;69;26;1029;1026;1023;31;16;10;10;3;26;0;6;"Fog";98
2013-08-22;24;18;11;13;11;9;94;64;27;1024;1021;1019;31;20;10;14;6;NA;0;6;"Fog";87
2013-08-23;23;19;15;12;11;9;82;59;31;1021;1019;1018;26;16;10;26;13;35;0;7;"Rain";101
2013-08-24;25;19;14;12;10;7;82;53;21;1019;1015;1012;31;23;10;35;18;50;0;4;"";95
2013-08-25;25;19;13;12;9;5;77;51;20;1016;1013;1012;31;28;26;32;19;NA;0;NA;"";79
2013-08-26;24;17;11;9;8;4;82;51;19;1019;1017;1016;31;25;10;29;16;NA;0;4;"";70
2013-08-27;21;15;9;12;9;7;94;64;32;1019;1017;1016;31;14;10;29;11;NA;0;6;"Fog";73
2013-08-28;23;17;11;13;11;9;94;69;37;1021;1019;1017;31;17;10;14;6;NA;0;3;"Rain";320
2013-08-29;24;17;8;14;11;8;100;68;27;1023;1021;1020;27;12;0;14;5;NA;0;6;"Fog";266
2013-08-30;24;17;9;13;11;8;100;67;28;1021;1019;1017;14;9;5;19;6;NA;0;4;"Fog";260
2013-08-31;19;14;10;17;12;7;94;78;56;1023;1019;1018;31;12;8;24;10;NA;3.05;5;"Fog-Rain";264
2013-09-01;18;13;7;10;8;5;88;68;42;1025;1023;1022;31;15;10;29;14;42;0;6;"Rain";266
2013-09-02;17;16;14;16;12;9;94;83;63;1023;1020;1019;31;10;5;32;23;40;0.25;6;"Rain";260
2013-09-03;20;18;16;17;15;14;94;83;71;1027;1025;1022;19;11;8;23;18;NA;0;6;"Rain";275
2013-09-04;24;19;15;17;16;15;98;79;52;1027;1024;1021;31;12;10;19;6;NA;0;6;"Rain";73
2013-09-05;29;21;13;16;14;12;100;66;30;1022;1017;1014;31;20;7;24;16;35;0;1;"Fog";113
2013-09-06;30;22;13;14;12;9;94;51;19;1014;1011;1009;31;31;31;29;16;NA;0;NA;"";124
2013-09-07;27;21;14;19;15;11;100;70;38;1018;1016;1012;31;13;0;19;8;NA;7.11;6;"Fog-Rain";301
2013-09-08;18;15;12;18;14;11;100;89;72;1020;1017;1014;31;9;0;26;10;NA;1.02;6;"Fog-Rain";280
2013-09-09;17;13;10;13;11;9;100;88;59;1020;1016;1014;31;12;3;32;10;NA;7.11;5;"Fog-Rain";259
2013-09-10;13;11;8;11;9;8;100;90;74;1014;1010;1008;26;9;3;29;13;48;5.08;7;"Fog-Rain";188
2013-09-11;15;12;9;12;11;9;100;91;61;1012;1010;1008;26;10;3;16;10;NA;1.02;6;"Fog-Rain";293
2013-09-12;17;13;9;12;11;9;100;87;54;1017;1014;1012;31;9;3;13;8;NA;0;6;"Rain";320
2013-09-13;19;14;11;14;12;11;100;84;56;1019;1018;1017;31;12;4;18;8;NA;0.51;6;"Fog-Rain";260
2013-09-14;18;14;11;16;13;10;98;91;82;1019;1013;1009;26;10;3;21;10;NA;2.03;6;"Fog-Rain";164
2013-09-15;17;14;11;14;9;5;100;74;38;1012;1009;1004;26;11;4;29;16;NA;0.76;6;"Rain";250
2013-09-16;16;11;7;12;8;5;94;78;43;1005;1000;998;31;11;9;26;16;40;0.51;5;"Rain";227
2013-09-17;15;11;6;8;6;4;87;70;42;1002;1001;998;31;11;10;26;14;47;0.25;5;"Rain";215
2013-09-18;13;11;9;9;8;7;100;86;67;1003;998;993;26;13;5;19;13;NA;0;6;"Rain";283
2013-09-19;16;12;8;9;8;7;96;79;54;1011;1008;1004;31;13;10;24;13;NA;0;5;"Rain";252
2013-09-20;17;13;11;13;11;8;96;86;68;1019;1012;1008;31;12;4;24;14;39;2.03;6;"Rain";252
2013-09-21;17;14;12;12;11;9;95;80;55;1027;1024;1019;31;13;10;16;11;NA;0;6;"";262
2013-09-22;17;14;12;15;12;9;94;82;75;1027;1025;1024;26;12;10;19;10;NA;0;6;"";241
2013-09-23;18;16;13;15;13;11;95;84;70;1024;1023;1020;26;11;7;27;19;NA;0;6;"Rain";282
2013-09-24;17;13;10;14;12;10;100;90;69;1021;1017;1015;19;7;0;18;10;NA;0;6;"Fog-Rain";278
2013-09-25;14;13;12;13;12;11;100;93;88;1016;1012;1009;14;9;2;21;8;NA;0.51;6;"Fog-Rain";97
2013-09-26;13;9;5;13;9;4;100;87;63;1021;1014;1008;26;11;5;24;10;39;0;6;"Fog-Rain";345
2013-09-27;17;9;1;9;4;1;100;81;35;1021;1019;1017;31;8;0;10;2;NA;0;1;"Fog";36
2013-09-28;16;9;2;9;6;3;100;78;41;1019;1017;1015;31;14;10;19;6;NA;0;1;"Fog";77
2013-09-29;15;10;5;6;5;4;95;70;39;1017;1016;1015;26;14;10;35;19;50;0;2;"";92
2013-09-30;14;9;4;4;3;3;93;69;35;1016;1015;1013;31;18;10;32;19;NA;0;1;"";90
2013-10-01;14;8;3;5;3;1;94;72;35;1020;1017;1015;31;20;10;24;14;39;0;2;"";91
2013-10-02;14;8;1;4;1;-3;96;65;20;1024;1023;1020;31;25;18;29;14;55;0;NA;"";103
2013-10-03;14;8;2;1;0;-1;81;55;26;1025;1023;1021;31;27;19;29;16;47;0;NA;"";114
2013-10-04;15;10;5;9;3;-1;77;61;39;1021;1019;1016;26;15;10;26;14;NA;0.51;6;"Rain";131
2013-10-05;16;14;12;14;12;8;100;87;72;1021;1017;1015;14;9;8;13;6;NA;0.25;7;"Fog-Rain";247
2013-10-06;15;13;12;13;12;11;100;91;74;1027;1024;1021;26;9;3;11;6;NA;0;6;"Fog-Rain";267
2013-10-07;18;14;12;12;11;8;95;79;48;1028;1027;1026;31;12;10;11;5;NA;0;6;"";216
2013-10-08;16;14;12;13;12;10;95;82;67;1027;1025;1022;18;10;9;13;5;NA;0;6;"Fog";198
2013-10-09;16;14;12;13;11;9;95;83;69;1023;1016;1008;14;9;3;21;10;NA;2.03;6;"Rain";231
2013-10-10;12;9;5;10;6;4;96;84;52;1013;1008;1006;31;11;10;21;10;NA;0;6;"Rain";254
2013-10-11;13;9;4;13;9;5;100;96;87;1018;1014;1013;26;7;3;27;10;NA;9.91;7;"Rain";58
2013-10-12;11;8;6;11;8;6;100;95;87;1022;1019;1015;14;8;3;14;6;NA;5.08;6;"Fog-Rain";139
2013-10-13;11;8;4;8;5;2;100;80;58;1020;1018;1016;31;15;6;21;10;NA;0;5;"";156
2013-10-14;13;8;3;8;6;2;96;81;57;1020;1017;1013;31;19;10;21;10;NA;0;6;"";132
2013-10-15;12;10;8;10;8;7;94;86;72;1014;1008;1006;31;14;8;18;10;NA;0.51;6;"Rain";220
2013-10-16;11;9;7;11;9;6;100;95;88;1013;1011;1008;10;5;0;14;8;NA;0;7;"Fog-Rain";233
2013-10-17;16;13;9;11;9;7;99;79;50;1012;1008;1006;31;12;8;42;19;66;0;6;"Rain";240
2013-10-18;12;9;5;9;7;4;94;82;62;1021;1017;1012;31;13;10;26;18;42;0;6;"Rain";303
2013-10-19;16;10;4;12;7;4;95;79;51;1021;1013;1008;31;24;9;26;13;NA;0;8;"Rain";129
2013-10-20;18;16;13;14;13;12;88;79;67;1013;1011;1009;26;14;9;26;13;NA;3.05;6;"Rain";212
2013-10-21;17;14;12;13;12;10;88;80;69;1014;1013;1011;31;16;8;24;16;NA;0;5;"Rain";210
2013-10-22;22;17;13;14;12;11;88;72;51;1014;1009;1003;26;26;26;26;16;NA;0.25;NA;"";161
2013-10-23;19;18;15;14;13;11;83;73;58;1009;1005;1003;31;15;10;34;18;42;0;5;"Rain";193
2013-10-24;16;11;7;12;9;6;93;79;47;1020;1016;1010;31;13;10;23;14;NA;0;2;"Fog-Rain";242
2013-10-25;16;11;6;13;9;5;100;85;74;1020;1015;1011;14;11;10;24;10;NA;0.25;6;"Rain";138
2013-10-26;19;17;13;14;13;12;98;82;64;1013;1011;1009;26;14;10;27;13;NA;0;6;"Rain";201
2013-10-27;18;16;13;14;11;8;88;76;49;1009;1004;1000;26;15;8;37;18;66;2.03;5;"Rain";208
2013-10-28;18;15;12;12;9;6;94;71;52;1003;997;991;27;14;10;52;27;77;4.06;5;"Rain";222
2013-10-29;13;11;9;7;6;4;82;68;53;1014;1009;1003;31;14;10;34;23;53;0;3;"Rain";228
2013-10-30;12;9;7;7;6;4;87;78;60;1026;1020;1014;31;15;10;27;16;39;0;2;"";230
2013-10-31;12;8;4;5;3;2;87;70;49;1026;1022;1017;31;23;10;24;13;NA;0;7;"";183
2013-11-01;12;11;9;8;7;4;87;78;57;1017;1014;1009;31;15;10;23;18;NA;0;6;"Rain";201
2013-11-02;12;9;7;11;9;6;100;94;73;1010;1002;1000;19;10;6;21;13;NA;4.06;7;"Rain";199
2013-11-03;12;9;5;10;6;2;94;79;55;1002;1000;997;31;13;8;58;19;71;3.05;6;"Rain-Thunderstorm";232
2013-11-04;13;9;6;9;6;4;96;82;70;1001;989;981;31;12;4;43;24;61;2.03;6;"Rain";215
2013-11-05;9;7;5;6;4;2;93;81;56;998;994;990;31;14;10;29;21;35;0;5;"Rain";222
2013-11-06;9;7;4;9;6;4;100;84;68;1002;997;990;26;11;3;35;21;53;5.08;6;"Rain";240
2013-11-07;14;11;8;13;10;8;100;90;77;1009;1004;998;31;11;3;39;19;61;2.03;6;"Rain";239
2013-11-08;12;9;7;9;8;7;100;90;75;1011;1008;1002;19;11;6;16;6;NA;0;6;"Fog-Rain";172
2013-11-09;10;9;8;9;5;2;93;71;54;1009;1005;1001;31;13;10;45;23;64;0;6;"Rain";218
2013-11-10;8;6;4;6;4;3;93;84;64;1018;1006;999;31;15;10;34;21;32;0;4;"Rain";268
2013-11-11;9;7;3;4;3;2;100;78;48;1031;1027;1019;31;15;10;18;11;NA;0;3;"";243
2013-11-12;9;7;4;7;3;1;100;74;49;1030;1025;1023;31;15;3;24;16;NA;0;6;"Rain";211
2013-11-13;10;7;4;7;5;3;100;89;67;1031;1029;1026;26;9;3;21;13;NA;0;4;"Fog-Rain";253
2013-11-14;8;4;2;4;2;1;94;84;63;1028;1021;1018;23;11;10;21;11;NA;0;5;"";179
2013-11-15;8;3;-2;4;2;-2;100;86;67;1032;1028;1021;31;10;1;10;5;NA;0;5;"Fog-Rain";80
2013-11-16;5;1;-2;4;2;-2;100;97;82;1033;1030;1027;10;3;0;18;8;NA;0;6;"Fog";252
2013-11-17;8;6;4;6;4;3;100;90;81;1028;1025;1020;10;9;5;13;8;NA;0;7;"Rain";200
2013-11-18;6;6;4;6;4;3;93;88;81;1021;1012;1007;11;8;3;19;11;NA;0;7;"Rain";173
2013-11-19;6;6;4;6;3;2;100;85;71;1008;1007;1005;11;8;3;14;10;NA;0.25;7;"Rain";248
2013-11-20;6;3;-1;6;2;-1;100;92;66;1008;1005;1002;26;11;3;18;10;NA;0;6;"Rain";315
2013-11-21;2;-1;-3;2;-1;-3;100;98;88;1008;1004;1002;26;7;0;13;10;NA;0;7;"Fog-Rain";49
2013-11-22;5;3;1;4;2;1;100;96;92;1015;1011;1008;19;9;5;19;11;NA;0;7;"Rain-Snow";13
2013-11-23;7;4;2;6;4;2;100;95;84;1021;1018;1015;14;8;5;14;11;NA;0.25;7;"Rain";360
2013-11-24;6;1;-4;5;-1;-5;100;85;47;1027;1022;1019;26;8;0;26;10;NA;0.25;5;"Fog-Rain";301
2013-11-25;4;-1;-6;1;-3;-6;100;87;57;1033;1029;1027;31;19;10;18;10;NA;0;1;"";292
2013-11-26;3;-1;-6;1;-3;-6;100;95;70;1035;1033;1032;26;12;1;11;8;NA;0;1;"Fog";270
2013-11-27;5;0;-5;5;2;-4;100;96;87;1034;1031;1028;11;5;1;21;10;NA;0.25;7;"Fog-Rain";233
2013-11-28;8;7;4;8;6;4;100;90;75;1029;1028;1027;19;8;1;24;18;NA;0;7;"Rain";277
2013-11-29;6;5;4;6;3;1;94;85;76;1028;1017;1007;26;11;6;32;19;50;2.03;6;"Rain";256
2013-11-30;6;4;3;5;3;1;100;91;81;1025;1016;1007;19;11;10;29;19;NA;0.25;6;"Rain";280
2013-12-01;8;6;3;7;4;3;100;94;80;1031;1026;1025;23;11;8;27;14;NA;0;5;"Rain";270
2013-12-02;7;2;-2;5;1;-2;100;97;72;1036;1034;1031;14;3;0;11;6;NA;0;6;"Fog";105
2013-12-03;5;1;-2;4;0;-2;100;98;77;1033;1029;1025;14;6;0;11;6;NA;0;5;"Fog";120
2013-12-04;5;1;-3;6;2;-2;100;95;84;1026;1023;1020;13;5;2;23;13;NA;1.02;6;"Rain";253
2013-12-05;5;3;2;3;2;-1;93;85;54;1026;1012;999;18;11;5;47;24;80;5.08;6;"Rain";246
2013-12-06;1;0;-1;1;0;-2;100;93;77;1018;1011;1006;31;9;1;47;39;71;3.05;5;"Rain-Snow";272
2013-12-07;4;2;0;4;1;-2;100;92;82;1023;1021;1018;26;10;2;40;24;NA;0.25;6;"Rain-Snow";265
2013-12-08;9;6;3;7;6;4;100;89;78;1022;1020;1018;11;8;2;29;16;50;0;7;"Rain";246
2013-12-09;9;8;8;9;8;6;100;98;83;1031;1024;1019;11;4;2;29;23;47;7.87;8;"Rain";264
2013-12-10;8;4;0;9;6;0;100;95;86;1036;1034;1031;5;3;0;14;11;NA;0;8;"Fog-Rain";252
2013-12-11;5;2;0;5;4;1;100;100;98;1035;1034;1032;4;0;0;11;3;NA;0;7;"Fog";176
2013-12-12;8;3;-2;8;3;-2;100;99;74;1033;1029;1026;11;4;0;14;10;NA;0;6;"Fog";170
2013-12-13;6;1;-4;5;0;-3;100;95;69;1027;1024;1022;14;8;6;11;5;NA;0;NA;"Fog";188
2013-12-14;6;2;-1;5;2;-1;100;95;86;1028;1024;1022;10;8;3;19;11;NA;0;6;"Fog-Rain";214
2013-12-15;8;6;3;6;4;1;93;86;66;1028;1026;1023;26;12;8;26;18;NA;0.76;5;"Rain";204
2013-12-16;11;8;4;5;2;-1;87;63;44;1026;1023;1022;26;17;10;26;18;NA;0;4;"";191
2013-12-17;10;8;5;4;3;1;87;69;46;1025;1023;1022;31;12;10;18;11;NA;0;6;"";193
2013-12-18;9;7;4;5;3;1;87;77;62;1024;1018;1011;19;14;10;24;11;NA;0;6;"";174
2013-12-19;9;7;5;7;5;3;100;84;64;1014;1007;1003;18;12;6;39;21;NA;2.03;6;"Rain";194
2013-12-20;6;4;2;4;3;2;100;88;72;1027;1020;1014;14;9;3;23;11;NA;0;6;"Fog-Rain";213
2013-12-21;7;6;3;2;-1;-4;81;62;33;1027;1023;1015;26;14;10;29;23;42;0;7;"";200
2013-12-22;10;8;6;8;4;-4;93;75;32;1016;1013;1011;31;11;10;34;24;42;0.25;6;"Rain";214
2013-12-23;11;8;6;6;4;3;81;75;60;1016;1011;1001;31;15;10;37;23;55;0;4;"Rain";213
2013-12-24;14;11;8;7;5;3;71;59;45;1002;994;990;31;20;10;52;40;69;0;6;"Rain";196
2013-12-25;13;8;3;8;6;2;100;76;56;995;991;986;31;16;10;45;26;60;0.76;6;"Fog-Rain";205
2013-12-26;6;3;1;6;4;1;100;99;93;1002;997;995;19;4;0;18;6;NA;2.03;7;"Fog-Rain";4
2013-12-27;10;7;3;5;3;1;95;73;50;1004;999;996;31;10;8;47;23;64;0;6;"Rain";198
2013-12-28;8;6;4;8;6;4;100;89;60;1005;1000;994;31;11;4;37;21;50;5.08;6;"Fog-Rain";216
2013-12-29;7;6;4;6;4;3;100;87;76;1022;1013;1005;27;12;10;26;13;NA;0;6;"Fog-Rain";229
2013-12-30;5;3;2;3;1;-1;93;80;56;1026;1023;1020;31;16;10;40;19;NA;0;4;"";192
2013-12-31;7;4;3;1;0;-3;81;69;53;1021;1017;1011;31;17;10;29;19;NA;0;5;"";168
2014-01-01;7;4;3;2;1;-3;87;73;50;1012;1009;1004;31;17;10;32;19;NA;0;5;"Rain";170
2014-01-02;10;7;3;7;4;2;93;79;68;1007;1002;999;31;14;10;35;24;NA;0.25;6;"Rain";185
2014-01-03;10;7;4;7;5;3;93;82;68;1008;1005;1003;31;14;5;42;18;74;3.05;5;"Rain-Thunderstorm";185
2014-01-04;8;6;4;5;3;2;93;76;60;1009;1005;997;31;17;10;29;18;48;0.25;3;"Rain";164
2014-01-05;8;4;2;6;3;0;93;84;64;1011;1004;997;27;15;10;26;11;NA;0.51;4;"Rain";208
2014-01-06;11;7;2;9;5;0;94;79;67;1011;1006;1004;31;14;10;37;24;53;0.25;6;"Rain";187
2014-01-07;12;11;9;9;7;5;88;75;55;1013;1011;1005;31;15;10;29;21;45;0;5;"Rain";206
2014-01-08;10;8;5;9;6;4;94;83;69;1017;1015;1010;27;13;8;34;16;61;3.05;5;"Rain";225
2014-01-09;13;9;4;9;7;3;94;82;63;1016;1006;999;19;13;10;40;18;63;0.51;6;"Rain";213
2014-01-10;7;6;4;4;3;3;93;82;66;1015;1012;1006;19;12;10;40;23;61;0;5;"Rain";254
2014-01-11;7;6;3;5;3;1;93;85;64;1018;1014;1010;26;12;5;32;16;63;3.05;6;"Rain";247
2014-01-12;5;2;-1;2;1;-1;100;89;72;1024;1021;1017;26;15;10;26;18;NA;0;3;"Rain";248
2014-01-13;8;3;-2;5;2;-1;100;84;73;1017;1011;1010;19;11;8;21;13;NA;0.25;6;"Rain";169
2014-01-14;7;3;1;4;3;1;100;93;75;1010;1008;1006;19;11;2;14;10;NA;0;6;"Fog";135
2014-01-15;6;3;1;4;2;0;100;87;66;1010;1009;1006;18;9;3;23;11;NA;0.25;7;"Rain";154
2014-01-16;8;6;3;6;4;2;100;90;80;1006;1002;999;19;11;6;23;14;NA;2.03;7;"Rain";149
2014-01-17;9;7;4;6;4;3;93;79;64;1004;1001;1000;31;14;10;24;14;NA;0;6;"Rain";167
2014-01-18;8;6;3;4;3;2;100;82;60;1006;1004;1003;27;17;7;24;14;NA;0;7;"Rain";135
2014-01-19;4;2;0;4;2;0;100;95;84;1006;1004;1003;7;4;2;32;24;NA;0;8;"Rain";98
2014-01-20;-1;-1;-1;1;-1;-2;100;97;93;1010;1007;1005;6;4;3;23;19;NA;0;8;"Rain";84
2014-01-21;-1;-2;-2;-1;-2;-2;100;97;93;1014;1012;1010;6;4;3;13;10;NA;0;8;"Rain-Snow";82
2014-01-22;-2;-2;-3;-1;-2;-4;100;95;86;1018;1015;1013;5;3;2;23;14;NA;0;8;"Rain-Snow";97
2014-01-23;-2;-3;-3;-2;-4;-4;100;92;85;1019;1016;1012;6;3;2;24;18;NA;0.25;7;"Snow";110
2014-01-24;-4;-4;-5;-3;-6;-7;100;89;78;1023;1017;1012;7;5;3;26;21;NA;0;7;"Snow";90
2014-01-25;-6;-8;-11;-7;-10;-12;93;85;77;1024;1020;1009;8;6;3;26;18;NA;0;7;"";107
2014-01-26;-6;-8;-10;-7;-11;-12;93;86;74;1013;1007;995;10;6;1;27;21;NA;0.25;7;"Snow";105
2014-01-27;5;-2;-9;2;-1;-7;100;84;59;999;994;990;26;11;1;24;18;NA;0.25;5;"Rain-Snow";164
2014-01-28;4;2;-1;0;-1;-3;94;84;65;1005;1002;999;31;16;3;23;16;NA;0;4;"";118
2014-01-29;-4;-4;-6;-2;-6;-7;100;89;81;1010;1006;1004;10;5;3;29;23;NA;0;8;"Rain-Snow";98
2014-01-30;-1;-3;-6;-4;-6;-7;93;83;72;1012;1010;1009;10;8;5;26;21;NA;0;6;"";97
2014-01-31;2;-2;-6;-2;-4;-6;93;84;64;1011;1009;1005;8;5;3;19;14;NA;0;7;"";119
2014-02-01;5;1;-3;3;0;-2;93;78;56;1006;1002;998;14;8;6;40;21;NA;2.03;7;"Rain";172
2014-02-02;7;4;2;2;2;0;93;85;61;1019;1012;1006;26;16;10;21;11;NA;0;8;"";170
2014-02-03;3;1;-1;2;0;-2;100;93;83;1019;1015;1008;19;9;3;26;10;42;0;7;"Fog";101
2014-02-04;7;4;1;3;1;-1;93;82;64;1011;1009;1007;14;10;8;19;11;NA;0;7;"";152
2014-02-05;7;2;-2;2;0;-2;100;80;56;1008;1001;997;19;12;9;29;13;39;0;6;"";140
2014-02-06;10;7;4;3;2;1;81;68;45;1005;1002;997;26;13;10;29;21;NA;1.02;5;"Rain";190
2014-02-07;14;10;6;6;4;2;87;68;45;1001;993;987;31;12;10;52;27;82;0.51;6;"Rain";202
2014-02-08;9;7;3;4;3;1;87;74;54;1001;994;989;31;13;10;35;23;39;0.25;6;"Rain";185
2014-02-09;9;7;5;3;0;-2;76;60;34;997;992;989;31;17;10;40;24;63;0;5;"Rain";205
2014-02-10;7;4;2;2;0;-1;87;70;51;999;997;995;31;24;10;23;16;NA;0.51;8;"Rain";139
2014-02-11;7;5;3;4;2;0;93;79;55;1002;999;996;19;10;5;29;14;NA;0.25;7;"Rain";219
2014-02-12;8;4;2;3;1;-1;93;73;48;1008;1004;998;19;13;8;32;18;NA;0;5;"Rain";202
2014-02-13;8;6;3;4;2;0;100;75;53;999;995;992;31;12;6;40;26;60;1.02;6;"Rain";198
2014-02-14;8;6;2;3;2;0;97;75;50;1008;1003;998;31;14;10;37;19;60;1.02;5;"Rain";208
2014-02-15;13;9;5;6;4;2;81;63;39;1000;996;993;31;14;10;39;27;55;1.02;6;"Rain";194
2014-02-16;9;7;4;4;1;-2;87;65;40;1011;1005;1000;31;14;6;40;26;60;0;4;"Rain";243
2014-02-17;9;4;1;5;3;-1;100;80;60;1017;1013;1011;31;14;10;14;8;NA;0.51;5;"Rain";212
2014-02-18;8;4;2;3;2;1;93;78;56;1018;1014;1010;31;14;10;21;10;NA;0;6;"";169
2014-02-19;8;6;4;6;4;1;93;83;67;1014;1011;1009;26;10;6;21;11;NA;0.25;6;"Rain";230
2014-02-20;11;8;6;6;4;3;87;72;52;1014;1010;1004;31;11;6;32;14;NA;0.25;6;"Rain";198
2014-02-21;10;7;4;7;4;2;93;79;53;1010;1005;1002;26;13;10;32;19;47;1.02;6;"Rain";227
2014-02-22;8;6;3;3;2;0;87;77;60;1019;1012;1009;31;15;10;27;18;NA;0;4;"Rain";210
2014-02-23;10;6;2;2;1;0;93;72;46;1022;1020;1018;31;17;10;29;13;40;0;2;"";185
2014-02-24;13;7;0;1;-1;-2;87;58;24;1021;1016;1013;31;27;26;32;16;NA;0;NA;"";147
2014-02-25;14;9;4;4;1;-1;70;56;37;1014;1011;1009;31;23;10;29;13;NA;0;6;"";168
2014-02-26;12;8;3;6;4;2;100;74;53;1020;1015;1012;31;18;10;14;10;NA;0;6;"Rain";218
2014-02-27;12;7;1;5;2;0;100;76;40;1020;1015;1008;11;7;0;27;8;NA;0;3;"Fog";178
2014-02-28;8;4;1;4;2;-1;93;79;56;1009;1005;1003;26;11;9;16;10;NA;0;6;"Rain";160
2014-03-01;10;4;-1;5;2;-1;100;83;51;1004;1002;1001;19;11;8;16;10;NA;0;7;"Rain";88
2014-03-02;8;4;0;4;2;-1;100;80;47;1005;1002;999;26;10;2;21;8;NA;0;6;"Fog-Rain";184
2014-03-03;11;4;-1;4;2;-2;100;77;49;1000;994;991;26;11;8;32;13;NA;0;6;"";137
2014-03-04;12;4;-3;4;2;-2;100;81;45;1009;1003;998;26;8;0;11;3;NA;0;5;"Fog";332
2014-03-05;11;4;-2;6;3;-2;100;88;55;1026;1017;1009;10;7;1;19;6;NA;0;3;"Fog";278
2014-03-06;11;4;-3;7;2;-2;100;92;53;1031;1029;1026;8;2;0;14;6;NA;0;5;"Fog";118
2014-03-07;13;8;2;4;2;1;93;68;33;1029;1026;1024;10;7;3;14;8;NA;0;6;"Fog-Rain";200
2014-03-08;13;7;1;6;4;1;100;74;43;1035;1032;1028;31;15;8;26;11;NA;0;4;"Fog";113
2014-03-09;20;12;4;4;3;1;81;54;18;1032;1029;1027;26;21;10;29;18;NA;0;NA;"Fog";159
2014-03-10;21;11;1;4;1;-5;93;49;9;1028;1026;1023;31;20;10;16;10;NA;0;NA;"Fog";16
2014-03-11;13;8;3;7;4;2;100;80;59;1036;1032;1027;19;9;3;16;10;NA;0;6;"Fog";52
2014-03-12;15;7;-1;5;0;-3;100;65;20;1036;1034;1031;31;22;14;21;10;NA;0;NA;"";90
2014-03-13;16;8;-1;2;0;-3;87;62;20;1031;1028;1026;31;22;14;14;6;NA;0;NA;"";343
2014-03-14;11;4;-3;6;2;-3;100;86;43;1029;1024;1014;26;6;0;26;8;NA;0;7;"Fog";276
2014-03-15;9;7;4;6;4;-2;93;76;33;1017;1014;1011;31;11;3;40;32;58;1.02;6;"Rain";281
2014-03-16;11;9;7;9;8;5;100;90;74;1016;1012;1009;26;9;3;42;34;60;0.25;7;"Rain";275
2014-03-17;11;9;8;8;6;5;95;77;60;1018;1016;1014;26;12;5;34;24;45;0;7;"Rain";267
2014-03-18;10;8;7;7;6;4;93;80;69;1017;1013;1009;26;10;5;26;16;45;0;6;"Rain";246
2014-03-19;14;10;7;7;6;4;93;73;45;1020;1016;1009;31;14;6;35;24;58;0;6;"Rain";260
2014-03-20;20;13;7;7;4;1;82;51;19;1019;1014;1006;31;24;18;32;18;NA;0;NA;"";210
2014-03-21;17;10;3;9;5;2;100;64;29;1011;1006;1002;31;15;10;45;16;63;2.03;5;"Rain";241
2014-03-22;12;7;2;6;3;1;93;76;38;1010;1004;1000;31;14;10;26;13;40;0;6;"Rain";200
2014-03-23;11;6;1;3;2;-1;100;75;37;1009;1005;1003;31;16;10;27;11;NA;0;5;"Fog-Rain";245
2014-03-24;9;4;0;4;2;0;100;87;54;1014;1011;1009;26;11;3;13;6;NA;5.08;4;"Fog-Rain-Hail";286
2014-03-25;9;3;-3;3;0;-2;100;82;39;1014;1012;1010;31;12;0;19;8;NA;0;4;"Fog";312
2014-03-26;11;4;-2;3;0;-3;100;73;28;1019;1015;1011;31;13;10;27;8;40;0;3;"Fog-Rain";125
2014-03-27;13;7;2;3;1;-1;93;67;29;1019;1017;1015;31;17;10;32;19;NA;0;1;"";82
2014-03-28;10;6;2;6;4;1;100;85;62;1023;1021;1018;26;9;5;26;18;NA;0;6;"";86
2014-03-29;18;11;4;8;6;3;100;72;30;1024;1022;1020;19;5;2;19;14;NA;0;6;"Fog";99
2014-03-30;20;12;3;10;6;4;100;75;30;1021;1017;1015;10;4;0;14;8;NA;0;3;"Fog";66
