"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2013-08-08;22;19;16;18;15;13;94;77;54;1021;1015;1011;31;12;10;21;13;NA;0;6;"Rain-Thunderstorm";288
2013-08-09;19;17;14;14;13;12;94;79;55;1021;1021;1019;31;15;10;14;6;NA;0;6;"Rain";226
2013-08-10;24;18;12;14;11;5;94;64;22;1021;1019;1016;31;17;10;32;13;NA;0;3;"Rain";251
2013-08-11;19;14;10;11;7;5;82;57;30;1020;1019;1017;31;12;10;26;14;35;0;4;"";257
2013-08-12;23;17;11;12;9;7;94;62;28;1018;1016;1013;14;10;10;29;14;NA;6.1;5;"Rain";234
2013-08-13;17;13;9;12;11;9;100;83;57;1021;1017;1014;31;13;8;32;18;47;0.51;5;"Rain";251
2013-08-14;19;13;7;10;7;5;100;68;28;1024;1023;1021;10;10;10;21;14;NA;0;2;"";266
2013-08-15;22;16;8;9;8;6;87;59;25;1025;1023;1021;10;10;10;19;11;NA;0;6;"";228
2013-08-16;27;19;11;9;7;4;72;44;17;1022;1020;1015;NA;NA;NA;16;11;NA;0;NA;"";195
2013-08-17;27;20;13;13;10;7;68;48;28;1017;1015;1013;10;10;10;18;10;NA;0;5;"";226
2013-08-18;23;19;16;16;13;11;88;65;44;1016;1014;1013;31;11;10;29;14;NA;0.76;6;"Rain";207
2013-08-19;21;17;13;16;13;10;94;76;46;1021;1015;1013;26;10;10;29;14;NA;1.02;6;"Rain";235
2013-08-20;20;16;11;12;11;9;94;72;39;1029;1026;1022;31;13;10;27;14;NA;0;5;"Rain";325
2013-08-21;21;16;9;10;9;8;94;61;32;1029;1026;1024;10;10;10;13;6;NA;0;4;"";98
2013-08-22;23;17;11;11;9;7;88;57;25;1024;1021;1019;31;17;10;14;6;NA;0;1;"";91
2013-08-23;20;16;12;13;11;8;88;70;45;1020;1019;1018;31;15;10;21;8;NA;0;7;"Rain";60
2013-08-24;24;18;11;13;11;9;94;63;29;1019;1015;1011;31;15;4;24;10;NA;0;3;"Fog";88
2013-08-25;21;17;12;12;11;6;88;67;28;1014;1012;1011;31;16;10;26;11;NA;0;7;"Rain";76
2013-08-26;20;17;13;12;10;8;88;65;38;1017;1015;1014;31;14;10;26;14;NA;0;7;"Rain";79
2013-08-27;21;15;9;10;8;7;82;60;33;1017;1016;1014;31;14;10;23;10;34;0;2;"";51
2013-08-28;21;15;9;13;10;7;94;69;39;1022;1018;1016;31;14;10;16;8;NA;1.02;4;"Rain";347
2013-08-29;23;16;7;12;9;6;100;64;22;1023;1022;1020;31;17;9;14;10;NA;0;5;"Fog";254
2013-08-30;24;17;9;11;9;6;93;56;21;1022;1020;1017;26;12;10;14;10;26;0;2;"";241
2013-08-31;23;17;12;14;11;9;94;67;37;1022;1019;1018;31;14;10;29;14;NA;0;5;"Rain";263
2013-09-01;17;12;8;13;7;4;94;64;34;1026;1024;1022;31;12;10;24;14;NA;0;5;"Rain";287
2013-09-02;18;15;12;13;9;7;82;68;53;1025;1022;1021;31;12;10;40;21;NA;0;7;"Rain";261
2013-09-03;22;18;14;14;13;12;88;70;50;1027;1025;1023;31;14;10;29;19;NA;0;5;"";295
2013-09-04;25;18;11;15;13;11;100;70;37;1027;1025;1021;31;13;10;14;8;NA;0;2;"Fog";136
2013-09-05;28;20;13;15;13;10;100;65;24;1022;1018;1014;31;6;0;19;6;NA;0;1;"Fog";74
2013-09-06;28;22;16;14;11;7;77;48;17;1015;1013;1010;NA;NA;NA;19;11;NA;0;NA;"";149
2013-09-07;28;22;16;14;12;8;68;49;24;1018;1016;1013;10;10;10;21;11;NA;0;3;"";8
2013-09-08;21;18;14;16;14;12;94;76;57;1019;1017;1015;31;15;4;21;8;NA;2.03;6;"Rain";255
2013-09-09;16;13;11;14;11;8;100;84;51;1018;1017;1015;31;9;0;29;13;NA;1.02;6;"Fog-Rain";274
2013-09-10;15;12;9;12;8;6;94;74;51;1016;1013;1010;31;12;10;35;19;47;0.51;5;"Rain";213
2013-09-11;13;11;9;11;9;7;100;86;74;1014;1011;1010;31;14;10;32;21;45;4.06;6;"Rain";218
2013-09-12;14;11;9;11;9;8;100;92;70;1018;1014;1011;26;10;3;16;11;NA;10.92;6;"Rain";279
2013-09-13;17;13;9;13;11;10;100;90;64;1020;1019;1017;31;11;3;19;13;NA;4.06;6;"Rain";261
2013-09-14;17;13;9;14;12;8;94;86;73;1020;1015;1012;31;18;10;21;14;NA;0.25;6;"Rain";212
2013-09-15;16;13;11;13;10;9;100;79;53;1012;1010;1007;10;10;10;26;13;NA;0;6;"";270
2013-09-16;16;12;9;11;9;8;100;81;59;1007;1002;1000;31;14;10;32;18;48;2.03;7;"Rain";229
2013-09-17;13;9;4;9;6;3;100;78;47;1005;1003;1001;31;13;3;32;16;48;0.76;4;"Fog-Rain";232
2013-09-18;13;10;7;11;8;6;100;85;65;1005;998;994;31;13;10;26;18;NA;0.25;6;"Rain";256
2013-09-19;13;10;6;8;7;5;100;80;56;1013;1010;1004;31;13;10;29;19;NA;0;6;"Rain";254
2013-09-20;13;11;9;12;9;7;94;87;72;1020;1014;1011;31;15;6;29;18;NA;0.76;6;"Rain";244
2013-09-21;16;12;8;11;9;7;100;82;52;1028;1025;1020;26;12;10;21;14;NA;0;6;"Rain";272
2013-09-22;17;12;8;12;9;7;100;82;57;1029;1027;1025;10;10;10;21;14;NA;0;6;"Rain";243
2013-09-23;17;14;11;12;12;11;94;83;65;1026;1023;1021;31;12;10;24;16;NA;0;6;"Rain";272
2013-09-24;17;14;12;12;11;9;94;77;56;1021;1017;1015;31;13;10;19;13;NA;0;6;"";286
2013-09-25;17;12;8;12;11;8;100;85;54;1015;1012;1009;31;10;0;14;5;NA;0;6;"Fog";85
2013-09-26;16;12;9;13;10;6;100;85;61;1020;1013;1009;31;10;3;24;14;NA;0.76;6;"Rain";324
2013-09-27;12;8;3;7;4;1;100;80;45;1021;1019;1017;31;9;0;14;8;NA;0;4;"Fog";82
2013-09-28;14;8;2;6;3;1;93;71;30;1019;1016;1014;27;16;10;19;8;NA;0;NA;"Fog";104
2013-09-29;14;9;3;6;4;2;100;71;31;1016;1014;1013;31;17;10;29;16;NA;0;2;"";81
2013-09-30;13;8;3;6;3;2;100;74;39;1015;1013;1011;31;10;3;27;16;NA;0;2;"";76
2013-10-01;12;7;1;5;2;1;100;74;38;1020;1016;1013;31;11;1;24;11;NA;0;3;"Fog";62
2013-10-02;13;7;1;3;0;-3;93;61;25;1026;1023;1019;31;21;10;29;11;NA;0;1;"";110
2013-10-03;14;7;0;0;-2;-3;87;54;20;1027;1024;1022;NA;NA;NA;24;13;NA;0;NA;"";113
2013-10-04;15;8;2;7;2;-3;71;58;38;1024;1021;1018;10;10;10;18;11;NA;0;6;"Rain";154
2013-10-05;11;9;8;10;7;4;100;83;60;1021;1017;1016;26;10;2;14;8;NA;4.06;6;"Fog-Rain";239
2013-10-06;12;11;9;13;12;9;100;100;95;1027;1024;1020;11;3;0;14;10;NA;1.02;7;"Fog-Rain";11
2013-10-07;16;13;11;13;12;11;100;91;70;1028;1027;1026;26;7;0;11;5;NA;0;6;"Fog-Rain";74
2013-10-08;13;12;11;11;9;8;94;84;65;1027;1025;1024;26;12;9;13;6;NA;0;7;"";39
2013-10-09;16;12;9;11;9;8;94;81;59;1025;1018;1009;26;13;7;29;13;NA;0;7;"Rain";228
2013-10-10;7;6;5;11;7;4;100;91;78;1012;1008;1004;27;12;5;23;13;NA;3.05;6;"Rain";263
2013-10-11;7;6;4;7;6;4;100;98;83;1019;1014;1012;26;9;0;11;6;NA;11.94;6;"Fog-Rain";237
2013-10-12;7;3;-1;7;4;-1;100;96;84;1022;1018;1016;31;7;0;18;8;NA;0;6;"Fog-Rain";198
2013-10-13;9;6;3;6;3;1;93;81;61;1022;1020;1017;31;15;10;21;10;NA;0;3;"";196
2013-10-14;13;8;4;9;6;2;94;84;58;1021;1017;1014;31;16;7;19;10;NA;0;6;"Fog-Rain";159
2013-10-15;12;9;7;9;8;5;94;84;65;1015;1009;1007;31;12;10;29;16;NA;6.1;6;"Rain";219
2013-10-16;9;7;6;7;7;5;100;90;79;1016;1012;1008;31;13;8;14;11;NA;0;6;"Rain";254
2013-10-17;14;10;6;10;8;6;96;85;65;1014;1012;1010;31;13;9;35;21;53;1.02;6;"Rain";229
2013-10-18;11;9;6;8;7;5;93;81;67;1022;1018;1014;10;10;10;26;16;NA;0;5;"";279
2013-10-19;17;10;4;12;7;3;100;77;43;1022;1015;1012;31;15;10;29;11;NA;0;NA;"Fog";180
2013-10-20;17;14;12;14;12;10;94;83;70;1015;1014;1012;31;14;10;26;18;NA;0;7;"Rain";206
2013-10-21;17;14;12;12;11;10;88;79;59;1017;1015;1014;10;10;10;29;19;NA;0;6;"";217
2013-10-22;22;17;11;13;11;8;88;67;35;1017;1012;1007;NA;NA;NA;29;14;NA;0;NA;"";182
2013-10-23;19;17;14;13;11;8;82;67;46;1012;1009;1007;10;10;10;40;24;NA;0;6;"Rain";199
2013-10-24;15;12;10;12;11;9;100;87;71;1021;1017;1012;31;11;10;26;16;NA;0.76;3;"Rain";223
2013-10-25;16;12;8;13;10;7;100;85;66;1021;1017;1014;31;12;0;21;10;NA;0;7;"Fog-Rain";167
2013-10-26;19;16;13;14;12;10;88;73;59;1014;1013;1012;31;13;10;40;19;NA;0;6;"Rain";210
2013-10-27;17;13;11;13;11;7;94;75;57;1012;1008;1003;26;11;5;50;24;71;5.08;5;"Rain";215
2013-10-28;19;14;11;11;9;7;88;65;41;1008;1002;996;10;10;10;68;35;82;0;5;"Rain";220
2013-10-29;13;10;7;7;4;3;81;64;43;1017;1012;1008;10;10;10;40;26;NA;0;3;"";224
2013-10-30;11;7;3;5;3;1;87;72;43;1028;1022;1017;10;10;10;32;18;NA;0;2;"";227
2013-10-31;12;6;1;4;1;0;93;73;36;1029;1025;1020;31;31;31;21;14;NA;0;NA;"Fog";201
2013-11-01;11;7;3;6;4;2;82;71;51;1021;1017;1011;31;11;10;26;18;NA;0;6;"Rain";203
2013-11-02;14;11;7;12;9;4;94;82;69;1012;1004;1002;31;14;10;47;23;63;0;6;"Rain";213
2013-11-03;11;9;7;9;6;3;93;77;63;1006;1003;999;26;10;10;43;26;60;2.03;5;"Rain";229
2013-11-04;11;8;5;7;5;2;93;78;68;1005;992;986;31;13;10;50;31;71;0.76;6;"Rain";209
2013-11-05;7;6;3;4;3;1;93;80;61;1001;997;992;31;12;10;32;23;NA;0.25;5;"Rain";220
2013-11-06;9;6;4;9;5;2;100;84;69;1005;1000;992;31;14;6;40;26;48;2.03;6;"Rain";237
2013-11-07;14;11;7;11;10;9;100;81;71;1009;1006;1002;31;11;10;47;29;61;0;6;"Rain";224
2013-11-08;10;9;7;11;9;8;100;92;76;1012;1009;1004;31;9;0;29;14;NA;1.02;7;"Fog-Rain";160
2013-11-09;10;7;4;10;4;1;100;72;45;1012;1008;1004;31;11;10;40;24;60;0;4;"Fog-Rain";228
2013-11-10;6;4;2;5;3;1;100;84;64;1019;1007;1001;31;12;10;32;21;NA;0;6;"Rain";272
2013-11-11;7;4;1;4;2;-1;100;87;70;1033;1028;1019;31;14;10;23;16;NA;0;5;"Rain";256
2013-11-12;8;3;-1;3;1;-2;100;79;48;1032;1027;1023;31;19;10;14;11;NA;0;7;"Rain";218
2013-11-13;8;4;0;5;3;0;100;88;56;1031;1029;1025;31;12;2;23;14;NA;0;4;"Rain";275
2013-11-14;5;1;-2;2;0;-2;100;93;72;1030;1022;1019;26;13;3;16;10;NA;0;6;"Fog";224
2013-11-15;2;0;-1;2;1;-1;100;98;86;1032;1027;1021;10;2;0;13;6;NA;0;7;"Fog";43
2013-11-16;5;1;-2;1;1;-2;100;92;65;1034;1030;1027;11;5;0;16;6;NA;0;7;"Fog";267
2013-11-17;2;-1;-3;2;0;-3;100;99;93;1029;1025;1019;10;3;0;19;10;NA;0;7;"Fog";235
2013-11-18;5;3;1;4;3;1;100;92;77;1021;1012;1008;26;8;0;14;6;NA;0;7;"Fog-Rain";184
2013-11-19;5;4;3;5;4;3;100;95;81;1009;1006;1004;19;6;0;16;8;NA;0;7;"Fog-Rain";35
2013-11-20;3;1;0;3;1;0;100;97;87;1006;1003;1002;31;10;0;24;14;NA;6.1;7;"Fog-Rain-Snow";299
2013-11-21;2;1;-1;1;0;-1;100;98;84;1005;1002;1000;31;4;0;21;11;NA;4.06;6;"Fog-Rain-Snow";61
2013-11-22;3;2;1;3;2;1;100;100;97;1013;1008;1004;0;0;0;26;19;NA;0;7;"Fog-Rain";37
2013-11-23;5;3;2;5;4;2;100;100;98;1019;1015;1012;10;1;0;21;13;NA;0.25;7;"Fog-Rain";31
2013-11-24;4;1;-1;4;1;-4;100;90;60;1026;1019;1017;31;13;2;26;14;NA;0.25;5;"Rain-Snow";353
2013-11-25;1;-2;-5;-1;-3;-5;93;84;70;1031;1027;1024;10;10;10;21;14;NA;0;3;"";292
2013-11-26;1;-2;-5;-1;-3;-5;100;89;68;1035;1032;1029;31;12;1;19;13;NA;0;3;"Fog-Snow";319
2013-11-27;1;-3;-6;0;-3;-6;100;95;81;1035;1032;1029;31;6;0;19;13;NA;0.25;6;"Fog-Rain";235
2013-11-28;3;1;-1;3;2;0;100;97;90;1032;1029;1027;31;10;3;27;21;NA;0;7;"Rain";262
2013-11-29;4;3;2;3;2;1;100;90;75;1030;1020;1009;31;15;10;32;19;NA;0.76;6;"Rain";243
2013-11-30;4;2;1;3;2;0;93;89;83;1027;1016;1009;31;15;10;29;21;NA;0;6;"Rain";271
2013-12-01;6;3;1;4;2;1;100;92;80;1031;1027;1025;31;15;10;24;16;NA;0;6;"Rain";260
2013-12-02;6;3;0;4;2;-1;100;88;65;1036;1033;1029;31;15;10;14;10;NA;0;5;"Rain";68
2013-12-03;2;-2;-6;1;-2;-6;100;95;78;1035;1029;1025;19;5;0;14;6;NA;0;1;"Fog";225
2013-12-04;3;-1;-5;2;-1;-6;100;91;73;1027;1024;1022;26;13;9;27;14;NA;0;7;"Rain";246
2013-12-05;4;2;-1;2;-1;-3;100;83;55;1029;1016;1003;31;13;8;58;26;87;0;6;"Rain-Snow";239
2013-12-06;1;0;-1;-1;-3;-5;100;73;53;1019;1013;1007;31;14;3;47;37;66;0;6;"Snow";276
2013-12-07;3;1;-1;2;-1;-4;100;86;67;1025;1022;1019;31;13;3;32;23;50;0.51;6;"Rain-Snow";254
2013-12-08;6;4;2;4;3;2;93;86;75;1026;1023;1021;31;15;10;40;21;NA;0;6;"Rain";237
2013-12-09;7;6;5;6;4;3;93;84;73;1032;1025;1021;31;16;10;50;35;61;0;7;"Rain";258
2013-12-10;8;6;4;7;6;4;100;95;86;1036;1034;1031;19;7;0;14;10;NA;0;6;"Fog-Rain";255
2013-12-11;5;4;3;5;4;3;100;100;97;1036;1034;1033;10;1;0;14;8;NA;0;7;"Fog";226
2013-12-12;2;1;-1;3;1;-1;100;100;96;1034;1030;1027;0;0;0;18;8;NA;0;6;"Fog";229
2013-12-13;2;-1;-4;2;-1;-4;100;99;90;1029;1025;1023;14;4;0;19;11;NA;0;4;"Fog";236
2013-12-14;3;-1;-4;2;-1;-5;100;96;87;1031;1026;1022;31;15;2;35;11;NA;1.02;6;"Fog-Rain";217
2013-12-15;4;2;0;2;1;-1;93;83;70;1031;1029;1026;31;18;10;40;23;NA;0;6;"Rain";217
2013-12-16;11;6;1;0;-2;-4;75;52;32;1030;1027;1026;NA;NA;NA;29;14;NA;0;NA;"";211
2013-12-17;9;4;0;0;-2;-3;81;57;37;1027;1025;1024;NA;NA;NA;21;13;NA;0;NA;"";223
2013-12-18;7;3;-1;2;-1;-3;81;67;53;1027;1021;1014;31;23;10;26;14;NA;0;7;"";197
2013-12-19;7;6;3;5;2;-1;93;74;47;1015;1010;1006;31;18;10;50;24;60;0;6;"Rain";196
2013-12-20;6;4;2;4;2;-1;100;85;69;1031;1022;1014;31;14;10;32;14;NA;0;6;"Rain";219
2013-12-21;7;3;1;1;-1;-2;93;73;50;1032;1027;1020;NA;NA;NA;35;23;42;0;8;"";202
2013-12-22;9;6;2;6;4;-1;87;75;49;1021;1017;1014;31;14;10;47;32;58;0;7;"Rain";220
2013-12-23;8;7;4;6;4;2;93;79;64;1020;1015;1007;31;12;10;43;27;NA;0;5;"Rain";214
2013-12-24;14;10;6;4;1;-2;76;50;23;1008;1001;995;NA;NA;NA;47;31;60;0;8;"";184
2013-12-25;9;7;5;6;3;0;100;72;36;996;993;991;31;13;10;32;18;NA;2.03;7;"Rain";196
2013-12-26;5;4;4;5;4;3;100;98;87;1003;996;993;31;5;0;23;8;NA;5.08;7;"Fog-Rain";4
2013-12-27;7;4;3;4;1;-2;95;71;41;1007;1004;1001;18;11;10;47;21;45;0;4;"";203
2013-12-28;10;8;5;5;3;1;93;74;46;1005;1002;1000;31;11;10;40;27;NA;1.02;7;"Rain";195
2013-12-29;6;3;1;5;2;-1;93;85;67;1025;1015;1005;31;12;10;34;19;NA;0;5;"Rain";223
2013-12-30;4;1;-2;0;-2;-3;93;83;59;1029;1026;1023;31;21;10;23;14;NA;0;1;"";196
2013-12-31;6;2;-2;1;-2;-6;87;76;57;1025;1019;1013;NA;NA;NA;21;10;NA;0;8;"";186
2014-01-01;4;1;-3;1;-1;-6;93;78;48;1015;1012;1007;31;16;10;29;13;NA;0;5;"Rain";197
2014-01-02;7;4;1;4;2;-1;87;75;51;1010;1005;1003;31;13;10;35;21;NA;0;6;"Rain";192
2014-01-03;9;6;3;6;3;1;93;81;63;1011;1009;1007;31;14;10;43;19;40;0;4;"Rain";196
2014-01-04;7;6;4;5;2;0;93;77;61;1014;1007;999;31;11;10;40;19;NA;0;7;"Rain";181
2014-01-05;6;3;1;5;3;-2;93;85;74;1014;1006;998;31;15;10;26;14;NA;0;6;"Rain";224
2014-01-06;10;6;1;6;2;-2;87;76;57;1015;1011;1009;10;10;10;43;19;NA;0.76;6;"Rain";196
2014-01-07;11;9;6;7;6;4;93;76;56;1017;1014;1010;31;13;10;32;21;NA;0;5;"Rain";209
2014-01-08;12;9;6;7;6;3;93;77;56;1020;1017;1014;10;10;10;43;23;55;0;4;"Rain";218
2014-01-09;12;8;5;7;6;3;93;78;59;1019;1009;1003;26;10;10;45;21;71;0;7;"Rain";217
2014-01-10;6;4;2;2;1;-1;87;78;58;1019;1014;1008;10;10;10;40;29;53;0;2;"Rain";241
2014-01-11;7;3;0;3;1;-2;93;82;65;1021;1016;1012;31;14;10;43;19;NA;1.02;4;"Rain";229
2014-01-12;4;1;-2;0;-2;-4;93;80;60;1026;1022;1018;10;10;10;26;18;NA;0;4;"";245
2014-01-13;4;0;-4;2;-1;-5;93;87;73;1020;1013;1010;31;16;10;23;11;NA;0.25;7;"Rain";219
2014-01-14;2;1;0;3;2;0;100;98;91;1012;1008;1006;26;4;0;11;5;NA;0;7;"Fog-Rain";329
2014-01-15;4;2;-1;3;0;-2;100;90;70;1012;1010;1007;31;9;0;21;10;NA;0;6;"Fog-Rain";208
2014-01-16;7;3;1;5;3;-1;100;86;73;1009;1004;1001;31;14;10;29;14;NA;0.76;7;"Rain";190
2014-01-17;8;6;3;4;3;2;93;81;61;1006;1004;1002;31;13;10;26;16;NA;0;6;"";198
2014-01-18;4;2;-1;3;2;-1;100;93;78;1007;1005;1002;31;10;0;26;14;NA;0;NA;"Fog";117
2014-01-19;3;1;-1;3;1;-1;100;100;94;1005;1002;1001;4;0;0;21;10;NA;0.51;7;"Fog-Rain";70
2014-01-20;-1;-2;-2;1;-1;-2;100;100;98;1009;1005;1002;4;0;0;21;14;NA;0;7;"Fog-Rain-Snow";64
2014-01-21;0;-1;-2;0;-1;-2;100;100;96;1014;1010;1007;11;2;0;10;6;NA;0.76;7;"Fog-Rain-Snow";20
2014-01-22;-1;-2;-3;-1;-2;-3;100;99;96;1018;1014;1011;4;1;0;11;6;NA;0;7;"Fog-Rain-Snow";49
2014-01-23;-2;-3;-4;-2;-3;-4;100;99;94;1019;1015;1011;3;1;0;11;8;NA;0;7;"Fog-Rain-Snow";56
2014-01-24;-4;-5;-6;-3;-4;-6;100;99;93;1022;1015;1010;2;1;0;11;8;NA;0.76;7;"Fog-Snow";40
2014-01-25;-7;-8;-9;-6;-8;-10;100;97;87;1024;1020;1009;6;2;0;10;6;NA;0;8;"Fog";66
2014-01-26;-2;-7;-11;-2;-9;-12;100;94;86;1013;1007;997;8;3;0;8;5;NA;0;7;"Fog-Snow";51
2014-01-27;3;-3;-9;1;-1;-3;100;89;67;1002;997;992;31;14;10;26;11;NA;0;5;"Fog-Rain-Snow";200
2014-01-28;2;-1;-4;-1;-2;-4;100;90;73;1005;1002;1000;31;15;6;21;13;NA;0;5;"Fog";133
2014-01-29;-4;-5;-6;-3;-4;-6;100;99;92;1009;1005;1002;11;3;0;19;13;NA;0;7;"Fog-Rain";76
2014-01-30;0;-2;-5;-3;-4;-6;100;89;68;1011;1009;1007;16;7;3;14;8;NA;0;8;"";66
2014-01-31;1;-2;-6;-2;-4;-6;100;90;72;1012;1009;1007;11;6;2;18;8;NA;0;7;"";106
2014-02-01;6;1;-3;2;-1;-4;93;80;58;1010;1005;1001;31;12;3;29;14;NA;0.25;6;"Fog-Rain";194
2014-02-02;4;2;0;3;2;-1;100;94;81;1020;1013;1007;26;8;0;14;6;NA;1.02;7;"Fog-Rain";209
2014-02-03;1;-1;-3;1;-1;-3;100;95;82;1020;1014;1009;31;7;0;24;10;NA;0;6;"Fog";125
2014-02-04;4;1;-2;3;0;-2;100;88;72;1013;1011;1008;26;10;2;18;8;NA;1.02;7;"Fog-Rain";191
2014-02-05;4;0;-4;1;-2;-4;100;88;71;1010;1003;999;26;8;0;26;8;34;0;5;"Fog";176
2014-02-06;8;4;1;3;2;0;93;75;54;1008;1005;1000;26;13;10;40;23;50;0;5;"Rain";200
2014-02-07;13;9;4;4;1;-2;70;56;37;1004;997;993;10;10;10;61;29;85;0;5;"Rain";209
2014-02-08;8;4;2;3;1;-1;87;69;44;1005;998;992;10;10;10;35;23;NA;0;6;"Rain";196
2014-02-09;7;3;1;3;0;-2;87;71;48;1002;996;993;10;10;10;43;27;60;0;3;"Rain";209
2014-02-10;7;3;-1;0;-2;-4;93;68;32;1003;998;994;10;10;10;26;16;NA;0;7;"Rain";158
2014-02-11;6;4;2;1;-1;-2;87;71;45;1006;1002;996;10;10;10;34;18;NA;0;6;"Rain";226
2014-02-12;7;4;1;1;-1;-3;87;68;46;1010;1007;1002;10;10;10;32;19;47;0;5;"Rain";215
2014-02-13;7;4;1;3;1;-3;93;75;47;1003;997;990;18;10;10;43;27;52;2.03;6;"Rain";200
2014-02-14;7;4;2;2;-1;-2;93;69;45;1011;1006;999;10;10;10;40;27;45;0;4;"Rain";213
2014-02-15;12;8;4;5;2;-2;76;63;40;1005;1001;997;10;10;10;47;29;55;0;6;"Rain";197
2014-02-16;8;5;2;3;2;1;93;78;58;1013;1008;1004;14;10;8;40;31;58;2.03;4;"Rain";227
2014-02-17;9;4;-1;4;1;-2;93;79;47;1019;1015;1012;31;11;10;26;14;NA;0;4;"Rain";204
2014-02-18;8;4;0;2;1;-2;93;78;47;1020;1016;1011;NA;NA;NA;18;13;NA;0;8;"";189
2014-02-19;8;6;3;4;2;1;93;78;62;1016;1012;1010;31;14;10;26;19;NA;0;6;"Rain";229
2014-02-20;9;6;2;4;2;0;93;77;48;1016;1012;1007;31;13;10;29;14;NA;0;3;"";206
2014-02-21;10;6;1;6;3;0;93;78;58;1013;1007;1004;31;11;10;40;21;61;0.25;6;"Rain-Hail";219
2014-02-22;8;3;-1;2;1;-1;93;79;50;1021;1015;1011;31;11;10;32;16;NA;0;5;"Rain";211
2014-02-23;9;4;1;2;0;-1;93;73;44;1024;1022;1020;10;10;10;19;10;NA;0;4;"";197
2014-02-24;13;7;1;0;-3;-6;87;54;16;1023;1018;1015;NA;NA;NA;18;11;NA;0;NA;"Fog";184
2014-02-25;13;7;2;1;-1;-3;75;55;26;1016;1013;1012;31;22;10;26;18;NA;0;4;"Rain";197
2014-02-26;10;8;5;5;2;-1;87;65;48;1019;1016;1013;31;18;10;16;11;NA;0;7;"Rain";169
2014-02-27;10;7;4;5;3;1;100;82;50;1020;1016;1010;31;13;6;21;13;NA;0;6;"Rain";220
2014-02-28;7;4;2;2;1;-1;93;77;49;1011;1005;1002;31;13;10;19;13;NA;0.25;6;"Rain";182
2014-03-01;10;4;-1;4;1;-1;100;76;40;1005;1002;1000;31;18;10;14;6;NA;0;6;"Rain";136
2014-03-02;9;5;1;3;1;0;100;79;47;1006;1003;999;31;15;10;18;10;NA;0;5;"";235
2014-03-03;9;4;-2;2;1;-2;100;74;40;1001;995;993;31;14;6;27;11;NA;0;5;"Fog";202
2014-03-04;8;3;-2;3;1;-2;100;81;53;1010;1003;997;31;15;10;16;8;NA;0;6;"";231
2014-03-05;9;3;-2;4;2;-2;100;84;55;1026;1017;1009;19;9;6;21;11;NA;0;5;"Rain-Thunderstorm";257
2014-03-06;7;3;-1;6;2;-1;100;93;76;1032;1029;1025;10;3;0;16;10;NA;0;2;"Fog";269
2014-03-07;9;2;-4;4;0;-4;100;86;52;1031;1027;1025;26;3;0;14;8;NA;0;2;"Fog";158
2014-03-08;12;6;1;7;3;-1;93;80;57;1035;1032;1027;26;10;5;19;11;24;0;5;"";171
2014-03-09;14;7;1;6;3;-1;93;75;44;1034;1031;1029;14;8;5;18;11;NA;0;NA;"";154
2014-03-10;14;8;1;4;1;-2;93;59;28;1031;1026;1024;31;20;8;14;8;NA;0;NA;"Fog";130
2014-03-11;12;6;-1;5;2;-2;93;72;46;1035;1030;1026;19;10;3;19;10;NA;0;NA;"Fog";46
2014-03-12;12;4;-3;5;-1;-5;100;66;20;1036;1033;1031;31;5;0;16;6;NA;0;NA;"Fog";89
2014-03-13;16;7;-3;2;0;-4;93;58;21;1032;1028;1026;31;22;14;19;8;NA;0;NA;"";247
2014-03-14;15;7;-1;3;-1;-8;93;57;10;1029;1024;1016;26;19;14;26;11;NA;0;NA;"";237
2014-03-15;8;6;4;5;2;-2;93;67;35;1018;1015;1012;26;10;3;35;29;52;3.05;6;"Rain";277
2014-03-16;10;8;6;8;6;2;100;87;63;1017;1014;1011;31;13;3;50;37;66;0;6;"Rain";261
2014-03-17;11;9;7;6;4;3;81;71;55;1020;1017;1016;31;15;10;32;23;NA;0;6;"Rain";271
2014-03-18;12;9;6;7;4;3;82;72;50;1019;1014;1011;19;12;10;32;14;48;0;7;"Rain";235
2014-03-19;12;9;6;6;4;3;93;71;51;1023;1019;1012;31;14;10;43;32;NA;0.25;5;"Rain";250
2014-03-20;19;13;6;4;2;-3;81;47;14;1022;1017;1010;NA;NA;NA;35;19;NA;0;NA;"";201
2014-03-21;19;13;7;6;4;2;81;48;22;1012;1009;1006;31;12;10;58;29;80;0;6;"Rain";227
2014-03-22;10;8;5;8;5;4;93;80;61;1011;1005;1002;31;12;6;32;11;NA;2.03;6;"Rain";219
2014-03-23;8;4;1;4;1;-1;93;75;46;1009;1006;1004;10;10;10;21;13;NA;0;7;"Rain";256
2014-03-24;7;3;-1;2;1;-1;100;83;46;1014;1011;1007;31;13;10;24;13;NA;1.02;5;"Rain";270
