"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2013-08-10;24;19;13;16;13;9;100;71;30;1020;1017;1016;31;14;10;42;6;NA;0.76;3;"Fog-Rain";248
2013-08-11;20;17;14;16;12;8;100;70;35;1017;1017;1016;31;14;0;26;11;NA;0;4;"Fog-Rain";254
2013-08-12;23;18;13;15;12;9;100;71;39;1016;1015;1012;31;12;7;21;8;39;1.02;6;"Rain";235
2013-08-13;21;17;13;14;11;8;94;73;38;1017;1014;1012;31;13;10;32;13;55;0.51;4;"Rain-Thunderstorm";266
2013-08-14;20;16;11;12;10;8;94;73;41;1022;1020;1017;31;14;10;29;16;47;0;3;"Rain";264
2013-08-15;22;16;9;11;9;7;100;61;29;1024;1023;1021;31;12;10;18;6;NA;0;2;"Fog";227
2013-08-16;26;21;17;12;9;6;68;44;20;1021;1019;1017;31;31;31;19;8;NA;0;NA;"";181
2013-08-17;26;21;16;16;12;8;83;53;33;1017;1015;1014;31;31;31;13;8;NA;0;NA;"Rain";124
2013-08-18;27;22;17;16;14;12;88;66;36;1014;1013;1012;31;20;10;29;10;NA;0.25;7;"Rain";202
2013-08-19;21;18;16;17;16;14;94;82;62;1017;1014;1013;31;14;10;14;6;NA;0.51;6;"Fog-Rain";199
2013-08-20;20;17;14;15;12;10;94;74;42;1028;1024;1018;31;12;10;19;11;NA;0;6;"Rain";315
2013-08-21;22;18;13;13;9;3;88;63;28;1028;1026;1024;26;17;10;11;5;NA;0;5;"";277
2013-08-22;24;18;12;11;9;7;89;61;27;1024;1022;1020;31;20;10;14;3;29;0;5;"Fog";68
2013-08-23;23;19;14;14;11;8;88;59;30;1022;1021;1020;31;14;10;23;10;NA;0;6;"";61
2013-08-24;24;18;12;13;9;6;88;55;21;1021;1017;1014;31;16;10;26;13;NA;0;1;"";72
2013-08-25;24;19;13;11;8;5;77;46;20;1017;1015;1014;31;31;31;37;16;NA;0;NA;"";67
2013-08-26;23;18;12;8;7;5;72;46;23;1020;1018;1017;31;25;10;29;14;NA;0;1;"";56
2013-08-27;22;17;12;12;9;8;77;56;34;1020;1018;1016;10;10;10;26;10;NA;0;6;"Rain";56
2013-08-28;24;19;13;13;11;6;94;61;22;1020;1017;1016;31;23;10;16;6;NA;0;3;"Rain";349
2013-08-29;24;17;9;14;11;8;100;64;28;1022;1021;1020;31;13;10;11;5;NA;0;5;"Fog";290
2013-08-30;25;19;12;12;11;8;88;59;25;1021;1019;1017;31;25;10;21;5;NA;0;1;"";286
2013-08-31;24;19;15;16;13;11;94;69;38;1019;1017;1016;31;13;9;24;8;NA;0;6;"Rain";282
2013-09-01;18;13;9;12;8;6;93;68;39;1023;1021;1019;31;11;10;26;14;35;0;5;"Rain";276
2013-09-02;17;14;13;16;12;8;100;82;57;1021;1017;1015;26;10;4;40;24;48;0.51;7;"Rain";264
2013-09-03;19;17;16;17;16;15;100;93;80;1026;1022;1016;31;10;2;26;14;NA;1.02;7;"Rain";304
2013-09-04;21;18;15;16;14;13;100;83;57;1026;1025;1023;31;12;4;13;6;NA;0;5;"Rain";297
2013-09-05;23;18;12;14;13;11;100;69;38;1024;1020;1017;31;13;10;19;8;NA;0;2;"Fog";90
2013-09-06;25;19;14;13;10;6;77;53;24;1018;1016;1014;31;29;26;26;16;NA;0;NA;"";109
2013-09-07;26;19;13;12;8;5;67;43;21;1021;1019;1016;31;31;31;23;16;NA;0;NA;"";105
2013-09-08;24;19;14;16;9;8;88;51;30;1027;1019;1016;31;25;10;26;16;NA;0;8;"Rain";98
2013-09-09;15;13;11;16;13;9;95;87;73;1017;1014;1010;31;10;3;26;13;47;9.91;7;"Rain";285
2013-09-10;17;13;9;13;10;8;100;83;64;1016;1013;1011;31;13;8;19;11;NA;0.25;6;"Rain";165
2013-09-11;14;11;8;12;9;7;100;86;65;1013;1011;1011;31;15;10;21;11;NA;2.03;6;"Fog-Rain";147
2013-09-12;17;13;10;12;11;10;100;87;59;1016;1013;1011;31;12;6;11;5;NA;1.02;6;"Fog-Rain";25
2013-09-13;20;14;9;13;11;9;100;78;43;1018;1017;1016;31;11;1;16;6;NA;0;4;"Fog-Rain";299
2013-09-14;21;16;11;14;12;9;100;78;39;1017;1013;1010;31;6;0;13;8;NA;0;6;"Fog";250
2013-09-15;18;16;13;14;12;9;95;78;58;1011;1009;1006;31;12;5;24;11;NA;0.25;6;"Rain";244
2013-09-16;16;13;11;12;10;9;94;79;55;1006;1001;999;31;11;6;23;13;39;0;6;"Rain";218
2013-09-17;16;11;6;9;6;4;93;69;39;1003;1002;1000;31;13;10;26;11;NA;0;4;"Rain";256
2013-09-18;12;9;7;10;8;5;100;86;69;1001;998;995;31;13;5;18;11;NA;6.1;7;"Rain";210
2013-09-19;15;11;7;11;8;7;100;86;57;1011;1007;1002;31;11;5;19;11;NA;0.25;5;"Fog-Rain";274
2013-09-20;14;12;10;13;11;8;100;91;79;1017;1012;1010;26;9;5;13;6;NA;3.05;7;"Rain";225
2013-09-21;17;14;12;13;11;9;100;84;53;1026;1023;1017;31;9;4;19;8;NA;0;6;"";295
2013-09-22;17;13;10;14;11;9;94;80;54;1027;1024;1020;26;14;10;27;13;NA;0;6;"Rain";264
2013-09-23;18;17;15;14;13;12;94;78;60;1020;1019;1017;31;14;10;29;21;47;0;6;"Rain";291
2013-09-24;14;13;11;13;12;11;100;94;73;1017;1015;1014;31;9;3;18;10;NA;4.06;7;"Fog-Rain";313
2013-09-25;13;9;6;11;7;5;100;81;54;1016;1014;1010;31;12;2;21;6;NA;0;6;"Fog-Rain";85
2013-09-26;13;9;6;9;7;5;100;85;50;1020;1013;1007;31;10;3;23;13;NA;0;6;"Fog-Rain";26
2013-09-27;15;9;3;8;6;3;100;84;51;1020;1018;1017;31;12;10;18;8;NA;0;4;"Fog-Rain";279
2013-09-28;14;9;3;10;6;3;100;82;44;1019;1017;1016;31;9;0;13;5;NA;0;4;"Fog";314
2013-09-29;14;9;4;7;5;3;100;74;37;1020;1019;1018;10;10;10;32;10;NA;0;2;"Fog";68
2013-09-30;13;9;5;5;4;1;93;69;35;1019;1017;1016;26;12;10;34;14;NA;0;3;"";71
2013-10-01;13;9;4;5;3;1;93;67;33;1022;1019;1017;31;14;10;24;11;NA;0;2;"";55
2013-10-02;13;7;0;4;2;-1;100;67;30;1029;1026;1022;31;12;10;21;8;NA;0;2;"Fog";69
2013-10-03;12;8;3;3;1;-3;93;61;28;1030;1029;1027;31;24;8;29;18;48;0;NA;"";112
2013-10-04;15;9;3;1;-1;-3;75;50;21;1028;1024;1020;31;29;26;32;19;NA;0;NA;"";124
2013-10-05;13;10;8;9;3;0;94;61;41;1020;1019;1018;31;17;10;14;10;NA;0.25;7;"Rain";114
2013-10-06;15;12;9;13;11;9;100;93;78;1027;1023;1020;27;8;0;10;5;NA;0;7;"Fog-Rain";274
2013-10-07;16;14;12;13;11;8;100;81;46;1028;1027;1026;31;13;10;8;5;NA;0;7;"";268
2013-10-08;16;13;10;11;9;7;94;74;46;1027;1025;1022;31;15;10;13;5;NA;0;6;"Fog";174
2013-10-09;16;12;8;12;10;8;100;82;67;1023;1016;1008;23;10;5;21;8;NA;0;6;"Fog-Rain";211
2013-10-10;12;10;8;11;10;8;100;95;84;1012;1007;1005;14;7;3;14;10;NA;5.08;7;"Rain";272
2013-10-11;17;12;8;12;11;8;100;83;65;1020;1015;1011;14;8;3;29;13;42;0;7;"Rain";59
2013-10-12;14;13;11;12;12;10;100;90;78;1021;1019;1015;23;7;3;29;13;39;0.76;7;"Rain-Thunderstorm";70
2013-10-13;12;8;5;11;7;4;100;84;59;1022;1020;1015;31;14;10;18;10;NA;0;3;"Fog-Rain-Thunderstorm";205
2013-10-14;16;10;4;8;6;4;100;78;43;1022;1019;1016;31;14;10;19;8;NA;0;4;"Fog";120
2013-10-15;13;11;9;11;9;8;100;87;72;1017;1010;1006;31;12;5;19;8;NA;5.08;6;"Fog-Rain";159
2013-10-16;11;8;6;10;8;5;100;91;75;1015;1011;1006;26;9;3;14;6;NA;0;6;"Fog";296
2013-10-17;16;11;6;11;8;6;100;84;57;1014;1008;1004;31;11;4;40;16;50;1.02;6;"Fog-Rain";218
2013-10-18;12;9;4;10;6;1;94;73;39;1023;1015;1006;31;12;10;35;23;55;0;5;"Rain";311
2013-10-19;13;8;2;7;4;1;93;76;53;1023;1017;1011;10;10;10;23;10;NA;0;3;"";122
2013-10-20;19;14;10;14;12;7;94;81;62;1014;1013;1011;31;16;10;19;10;NA;0;6;"Rain";211
2013-10-21;18;16;13;13;11;10;94;76;53;1016;1014;1011;31;15;10;27;13;NA;0;6;"Rain";224
2013-10-22;22;16;10;13;11;10;95;75;45;1016;1013;1008;31;12;10;24;10;NA;0;NA;"Fog";147
2013-10-23;19;17;14;13;12;11;82;70;56;1010;1008;1006;31;18;10;19;13;NA;0;6;"Rain";181
2013-10-24;17;12;7;12;10;6;94;76;48;1021;1016;1011;31;13;10;26;14;NA;0;3;"Fog-Rain";251
2013-10-25;16;10;4;13;9;4;100;86;67;1021;1018;1013;31;15;6;18;6;NA;0;7;"Fog-Rain";120
2013-10-26;19;16;13;16;13;12;94;85;67;1013;1012;1011;31;14;10;19;10;NA;0.51;7;"Rain";200
2013-10-27;19;16;12;15;12;8;94;76;49;1011;1006;1001;31;12;10;37;18;53;0.51;4;"Rain";210
2013-10-28;21;16;12;12;9;6;88;66;37;1005;1000;994;31;13;10;58;26;85;0.76;6;"Rain";214
2013-10-29;16;12;9;8;6;3;76;60;37;1015;1010;1004;31;15;10;37;24;45;0;3;"";225
2013-10-30;13;9;5;6;4;3;87;72;48;1026;1020;1015;10;10;10;29;16;NA;0;2;"";241
2013-10-31;12;8;3;4;3;2;93;70;40;1027;1024;1019;31;22;10;24;10;NA;0;3;"";189
2013-11-01;11;8;5;7;5;2;82;74;57;1019;1016;1011;26;15;10;19;11;NA;0;6;"Rain";200
2013-11-02;12;9;7;11;8;5;100;87;71;1012;1004;1000;31;11;3;21;13;NA;3.05;7;"Rain";206
2013-11-03;11;8;6;11;7;3;100;82;55;1003;1000;998;31;12;8;27;13;NA;2.03;6;"Fog-Rain";221
2013-11-04;12;9;6;8;6;3;93;77;64;1002;992;985;31;11;9;29;21;50;2.03;6;"Rain";194
2013-11-05;11;8;6;6;5;3;93;80;61;998;995;990;31;13;10;26;19;NA;0;6;"Rain";228
2013-11-06;9;7;5;6;4;3;100;82;61;1003;997;992;31;14;6;32;16;50;2.03;6;"Rain";235
2013-11-07;14;11;7;13;9;6;100;91;70;1009;1004;999;31;11;3;29;13;NA;4.06;7;"Rain";228
2013-11-08;11;9;8;9;8;6;100;90;68;1012;1010;1007;31;11;6;16;6;NA;1.02;7;"Fog-Rain";205
2013-11-09;11;8;5;10;6;1;100;78;45;1010;1006;1002;26;10;6;37;18;55;1.02;6;"Rain";213
2013-11-10;8;6;2;5;3;1;93;79;59;1016;1006;1000;26;11;10;23;14;NA;0;5;"Rain";245
2013-11-11;8;5;2;5;4;1;100;90;72;1032;1026;1016;31;12;10;13;8;NA;0;4;"Fog-Rain";256
2013-11-12;8;4;1;5;2;1;100;78;53;1032;1027;1023;31;17;8;18;8;NA;0.25;8;"Fog-Rain";193
2013-11-13;9;6;3;7;5;3;100;91;67;1029;1027;1024;31;9;3;16;11;NA;0;6;"Fog-Rain";276
2013-11-14;8;4;1;4;3;1;100;87;63;1028;1023;1020;31;14;5;14;6;NA;0;5;"Fog";162
2013-11-15;4;3;3;4;2;1;100;85;73;1032;1028;1022;19;10;5;11;6;NA;0;6;"";31
2013-11-16;3;2;1;3;1;0;100;94;76;1032;1029;1027;19;6;3;21;13;NA;0;6;"Fog";259
2013-11-17;7;4;1;7;4;2;100;94;83;1027;1025;1022;10;6;3;14;10;NA;0;7;"Rain";244
2013-11-18;7;6;5;6;4;3;100;87;73;1023;1013;1008;14;9;3;21;13;NA;0;7;"Rain";152
2013-11-19;8;7;6;6;4;2;93;79;63;1008;1007;1006;18;11;10;14;10;NA;0;7;"";166
2013-11-20;5;4;3;5;4;3;100;93;81;1006;1002;1000;18;10;5;14;8;NA;8.89;7;"Rain";328
2013-11-21;4;2;1;4;2;1;100;93;74;1007;1005;1003;31;11;0;14;6;NA;0;6;"Fog-Rain";26
2013-11-22;6;4;3;5;4;2;100;95;84;1014;1010;1007;19;8;5;14;10;NA;1.02;7;"Rain";27
2013-11-23;8;7;4;7;5;2;100;90;74;1019;1016;1014;31;9;3;11;8;NA;0;7;"Rain";8
2013-11-24;6;3;-1;4;1;-5;100;83;52;1023;1018;1015;31;11;5;26;10;45;0;5;"Rain";304
2013-11-25;4;1;-2;-1;-2;-4;93;80;58;1029;1025;1023;10;10;10;14;11;NA;0;1;"";300
2013-11-26;3;-1;-6;-3;-4;-6;100;79;47;1033;1031;1028;10;10;10;14;8;NA;0;1;"";312
2013-11-27;4;-1;-5;4;-1;-6;100;94;68;1034;1030;1026;27;9;3;26;10;NA;0;6;"Fog-Rain";242
2013-11-28;8;6;3;7;4;2;100;82;57;1026;1024;1023;31;11;2;27;19;48;0;6;"Rain";282
2013-11-29;6;4;3;5;3;1;93;88;71;1024;1016;1004;31;13;7;32;18;NA;1.02;6;"Rain";254
2013-11-30;6;4;3;5;3;2;100;92;82;1023;1013;1005;31;13;5;24;16;NA;0.51;6;"Rain";275
2013-12-01;8;6;3;6;4;3;100;90;77;1028;1023;1021;31;14;10;29;19;NA;0;6;"Rain";270
2013-12-02;7;2;-3;3;1;-2;100;92;52;1037;1034;1029;31;6;0;13;6;NA;0;8;"Fog";227
2013-12-03;3;1;-2;1;-1;-2;100;95;76;1035;1030;1025;11;4;0;11;6;NA;0;7;"Fog";228
2013-12-04;5;1;-2;5;1;-2;100;97;88;1026;1021;1018;14;5;0;26;13;NA;0.76;7;"Fog-Rain-Snow";258
2013-12-05;4;2;1;3;1;-2;100;86;59;1023;1011;995;31;14;3;50;24;76;1.02;5;"Rain-Snow";243
2013-12-06;2;1;0;1;-1;-3;100;85;63;1010;1003;998;31;9;1;52;43;80;1.02;5;"Rain-Snow";274
2013-12-07;2;1;-1;1;-2;-3;100;82;66;1022;1017;1011;31;11;3;34;26;58;1.02;5;"Snow";282
2013-12-08;7;3;-1;6;3;-1;100;93;81;1023;1020;1015;31;11;3;37;13;53;0.51;7;"Rain-Snow";230
2013-12-09;9;8;6;9;8;7;100;95;90;1029;1021;1015;18;9;3;34;23;60;2.03;7;"Rain";281
2013-12-10;9;8;8;9;8;7;100;98;93;1035;1033;1030;5;4;3;19;8;NA;0.25;7;"Rain";261
2013-12-11;7;4;3;7;5;3;100;93;87;1035;1034;1033;11;7;3;19;11;NA;0;7;"Rain";266
2013-12-12;3;2;2;3;3;2;100;98;86;1034;1030;1025;11;3;0;14;10;NA;0;7;"Fog-Rain";204
2013-12-13;4;2;-1;2;1;0;100;98;75;1026;1024;1023;11;2;0;13;10;NA;0;7;"Fog";234
2013-12-14;4;1;-1;4;1;-1;100;99;91;1028;1025;1022;11;3;0;18;8;NA;0;8;"Fog-Rain";222
2013-12-15;7;4;2;5;3;1;100;90;71;1029;1027;1025;31;13;5;21;13;NA;1.02;6;"Rain";219
2013-12-16;10;6;2;2;0;-1;93;68;38;1029;1026;1025;31;18;10;19;11;NA;0;6;"";195
2013-12-17;9;6;3;2;-1;-3;81;63;45;1026;1025;1023;31;14;10;14;8;NA;0;6;"";210
2013-12-18;6;3;1;2;0;-2;87;73;57;1026;1021;1016;31;18;10;16;8;NA;0;5;"";162
2013-12-19;6;3;1;4;1;-2;93;74;55;1016;1011;1007;31;16;10;21;14;NA;0;7;"Rain";174
2013-12-20;6;4;2;4;3;1;100;88;75;1028;1021;1014;31;14;8;23;8;NA;0;5;"Fog-Rain";209
2013-12-21;7;4;1;1;-1;-2;93;69;45;1029;1026;1020;31;31;31;26;16;NA;0;8;"Rain";204
2013-12-22;11;8;4;6;4;-1;87;73;41;1020;1015;1012;31;16;10;29;21;45;0.25;7;"Rain";213
2013-12-23;8;7;5;7;4;2;93;78;60;1017;1014;1008;31;11;10;26;19;NA;0;4;"Rain";217
2013-12-24;11;8;6;4;2;0;76;56;40;1009;1001;997;NA;NA;NA;29;24;48;0;8;"Rain";178
2013-12-25;10;8;7;7;3;1;100;68;49;997;994;991;31;15;10;21;14;NA;2.03;7;"Rain";175
2013-12-26;7;7;6;7;6;5;100;95;89;1000;996;994;19;6;3;16;8;NA;4.06;7;"Fog-Rain";37
2013-12-27;8;7;6;6;2;-1;100;72;41;1006;1003;1001;31;10;3;27;18;NA;0;6;"Rain";204
2013-12-28;11;9;7;5;3;-1;87;63;42;1005;1002;1000;31;11;10;26;18;NA;1.02;7;"Rain";189
2013-12-29;7;6;4;7;4;2;100;89;75;1022;1012;1005;31;11;6;23;11;42;1.02;6;"Rain";232
2013-12-30;6;3;0;2;1;-2;93;80;61;1028;1025;1022;31;13;10;23;14;NA;0;4;"";200
2013-12-31;6;3;0;0;-1;-2;93;79;56;1025;1021;1016;31;25;19;19;13;NA;0;NA;"";150
2014-01-01;4;2;-1;1;-1;-2;93;82;61;1016;1013;1010;26;16;3;14;11;NA;0;5;"";160
2014-01-02;7;4;1;3;1;-1;93;77;52;1011;1007;1005;26;15;10;21;14;NA;0;7;"Rain";156
2014-01-03;9;6;3;5;3;2;100;80;60;1011;1009;1007;31;21;10;21;11;NA;0;6;"Rain";186
2014-01-04;8;7;4;5;3;2;87;76;62;1012;1008;999;10;10;10;26;14;NA;0;7;"Rain";158
2014-01-05;7;4;2;6;4;1;100;87;66;1013;1005;998;31;14;10;19;11;NA;0;6;"Rain";218
2014-01-06;8;4;1;6;2;0;100;81;55;1013;1011;1009;31;19;10;23;13;NA;2.03;6;"Rain";184
2014-01-07;11;9;7;8;6;5;95;82;60;1015;1013;1009;31;14;10;26;18;NA;0;6;"Rain";204
2014-01-08;11;8;5;9;6;3;100;84;66;1018;1015;1013;31;12;6;37;14;55;3.05;6;"Rain";228
2014-01-09;12;8;4;8;6;3;93;83;61;1018;1008;1000;31;13;10;37;13;64;0.51;6;"Rain";202
2014-01-10;7;6;5;3;2;1;81;72;59;1015;1010;1003;31;11;10;40;31;55;0;6;"Rain";260
2014-01-11;8;6;3;4;2;0;93;76;48;1015;1013;1009;31;11;10;29;19;50;0;5;"Rain";241
2014-01-12;6;3;1;2;1;-1;93;78;61;1021;1018;1014;31;12;10;37;26;55;0;5;"Rain";270
2014-01-13;4;2;-1;2;1;-1;100;86;64;1019;1014;1011;26;14;9;23;10;NA;0;6;"Fog-Rain";166
2014-01-14;6;4;3;3;3;2;93;86;74;1012;1009;1008;31;12;8;16;5;NA;0;6;"";70
2014-01-15;4;3;3;3;1;0;100;83;63;1012;1011;1009;14;8;5;16;6;NA;0;6;"";73
2014-01-16;4;2;2;3;2;1;100;94;86;1011;1007;1003;8;6;3;23;16;NA;3.05;7;"Rain-Snow";117
2014-01-17;8;6;3;6;5;3;100;90;78;1006;1004;1003;31;12;5;13;8;NA;0;6;"Rain";177
2014-01-18;6;4;2;4;3;1;100;88;75;1009;1008;1006;26;14;6;27;11;NA;0;6;"";120
2014-01-19;2;-1;-3;3;-1;-4;100;91;83;1009;1008;1007;10;7;5;37;24;NA;0;8;"Rain";76
2014-01-20;-2;-2;-3;-3;-3;-4;100;92;83;1011;1008;1007;10;8;5;32;21;NA;0.76;8;"Rain";68
2014-01-21;-2;-3;-5;-3;-4;-6;93;90;84;1015;1012;1010;14;6;2;14;10;NA;2.03;7;"Rain-Snow";54
2014-01-22;-4;-6;-6;-6;-7;-8;93;88;78;1021;1018;1015;14;7;5;21;14;NA;0;7;"Snow";70
2014-01-23;-5;-6;-6;-7;-7;-8;93;85;77;1023;1020;1017;19;10;5;27;16;NA;0;7;"";84
2014-01-24;-6;-9;-12;-8;-10;-15;93;79;54;1026;1020;1016;11;8;5;27;23;NA;0;6;"Snow";72
2014-01-25;-8;-11;-14;-14;-15;-16;85;75;50;1028;1024;1017;18;11;8;27;16;NA;0;5;"Snow";88
2014-01-26;-9;-12;-14;-11;-14;-16;86;78;63;1017;1012;1003;18;9;6;27;19;NA;0;6;"Snow";95
2014-01-27;-2;-7;-11;-2;-6;-11;100;90;76;1003;1000;997;10;5;1;24;18;NA;3.05;7;"Snow";105
2014-01-28;-1;-3;-5;-2;-4;-8;100;90;68;1008;1006;1003;11;5;1;26;14;NA;0;7;"Rain-Snow";92
2014-01-29;-5;-6;-7;-8;-9;-10;86;78;66;1013;1010;1008;14;10;8;32;23;NA;0;7;"Snow";88
2014-01-30;-3;-5;-7;-6;-7;-9;93;81;68;1016;1014;1013;11;9;3;29;23;NA;0;6;"Snow";92
2014-01-31;1;-2;-6;-2;-4;-8;93;81;66;1015;1011;1009;13;9;6;26;16;NA;0;6;"";108
2014-02-01;6;2;-2;1;-1;-2;93;79;57;1010;1006;1004;26;17;10;21;13;NA;0;6;"Rain";151
2014-02-02;3;2;2;3;1;0;100;89;74;1020;1014;1008;26;9;0;11;6;NA;2.03;7;"Fog-Rain";174
2014-02-03;5;3;1;2;1;-2;100;89;66;1021;1017;1012;23;9;2;27;10;NA;0;6;"Fog-Rain";113
2014-02-04;6;3;-1;-1;-2;-3;87;69;45;1013;1012;1011;31;25;14;19;13;NA;0;NA;"";162
2014-02-05;5;1;-2;-1;-2;-3;93;78;53;1012;1005;1001;23;16;11;19;11;NA;0;NA;"";145
2014-02-06;11;6;1;3;1;-2;87;71;47;1007;1005;1003;31;13;10;23;13;NA;0;3;"Rain";197
2014-02-07;13;8;4;4;1;0;81;61;38;1004;997;993;31;12;10;40;19;69;0;6;"Rain";177
2014-02-08;9;7;3;4;1;-1;87;65;35;1003;999;993;26;11;10;29;19;NA;2.03;6;"Rain";191
2014-02-09;9;6;3;5;1;-2;93;67;36;999;996;993;31;12;10;29;19;NA;0;5;"Rain";200
2014-02-10;9;4;1;0;-1;-4;87;63;28;1003;1000;998;31;31;31;26;13;NA;0;8;"";143
2014-02-11;8;6;3;3;1;-1;87;70;50;1005;1000;996;31;13;10;34;16;NA;0.51;7;"Rain";207
2014-02-12;8;5;2;2;-1;-2;81;66;43;1009;1007;1004;31;11;10;23;13;NA;0;4;"Rain";208
2014-02-13;11;6;1;4;0;-3;93;64;41;1005;998;992;31;12;10;26;14;NA;0;6;"Rain";165
2014-02-14;8;6;3;4;1;-2;100;73;43;1009;1005;993;27;13;10;27;19;NA;0;6;"Rain";245
2014-02-15;11;8;4;5;1;-3;76;57;38;1006;1001;999;27;13;10;26;19;NA;0;7;"Rain";170
2014-02-16;11;8;4;5;1;-2;71;59;33;1011;1006;1002;10;10;10;45;24;66;0;4;"Rain";234
2014-02-17;11;5;-1;2;1;-1;93;70;36;1018;1014;1011;10;10;10;21;14;NA;0;5;"";242
2014-02-18;9;5;1;2;1;0;100;74;46;1019;1016;1011;10;10;10;14;6;NA;0;7;"Fog";166
2014-02-19;8;5;2;5;3;0;93;80;61;1013;1011;1009;31;13;10;23;10;NA;0;7;"Rain";245
2014-02-20;11;7;4;5;3;1;93;72;42;1014;1012;1008;31;14;10;18;11;NA;0;6;"";208
2014-02-21;11;7;3;8;4;0;100;79;60;1010;1006;1004;26;11;5;23;14;NA;6.1;6;"Rain-Thunderstorm";210
2014-02-22;11;6;1;2;1;-1;100;71;37;1019;1014;1010;31;15;10;26;13;NA;0;3;"";220
2014-02-23;10;6;2;2;1;0;93;66;40;1024;1022;1019;10;10;10;23;10;NA;0;3;"";193
2014-02-24;13;7;1;1;-2;-5;87;56;20;1024;1020;1017;31;31;31;24;11;NA;0;NA;"";133
2014-02-25;13;7;1;3;1;0;87;65;31;1018;1015;1013;31;21;10;19;13;NA;0;NA;"";132
2014-02-26;14;8;3;3;2;0;87;62;33;1019;1016;1014;26;19;11;11;6;NA;0;NA;"";158
2014-02-27;11;7;3;5;3;1;81;71;53;1019;1016;1011;18;10;8;13;5;NA;0;3;"Rain";171
2014-02-28;8;5;2;4;2;1;93;76;57;1012;1007;1004;26;9;5;14;10;NA;0;6;"Fog-Rain";153
2014-03-01;11;6;-1;3;2;-1;100;76;40;1006;1004;1002;19;13;10;16;6;NA;0;1;"Fog";70
2014-03-02;9;6;2;3;2;1;93;77;53;1005;1003;1001;31;12;5;14;8;NA;0;6;"";135
2014-03-03;11;6;2;2;1;0;93;69;37;1003;998;995;19;13;6;32;14;NA;0;6;"";91
2014-03-04;11;7;4;4;3;2;87;77;53;1009;1004;999;19;9;5;19;11;NA;0;7;"Rain";79
2014-03-05;10;7;3;6;4;3;100;83;62;1025;1016;1009;10;6;2;11;5;NA;0;6;"Fog-Rain";314
2014-03-06;10;7;2;5;4;1;94;80;51;1031;1029;1025;14;6;2;11;6;NA;0;6;"Fog-Rain";286
2014-03-07;11;4;-3;2;1;-3;100;76;40;1030;1028;1026;11;7;0;16;6;NA;0;7;"Fog";170
2014-03-08;13;8;3;3;-2;-6;93;53;16;1035;1033;1026;31;10;5;11;5;NA;0;5;"";15
2014-03-09;17;9;2;3;0;-4;87;52;18;1034;1033;1031;31;15;7;19;8;NA;0;NA;"";136
2014-03-10;17;10;3;1;-1;-4;75;46;16;1031;1027;1025;31;21;14;13;8;NA;0;NA;"";118
2014-03-11;14;8;1;5;2;-2;93;64;30;1036;1031;1027;26;9;3;19;8;NA;0;3;"";18
2014-03-12;15;8;2;-1;-4;-7;81;46;13;1037;1035;1032;31;31;31;11;5;NA;0;NA;"";34
2014-03-13;17;8;-1;-1;-3;-6;87;46;12;1032;1028;1025;31;30;26;10;3;NA;0;NA;"";299
2014-03-14;13;6;-1;3;1;-2;93;67;40;1027;1023;1011;31;15;10;14;6;NA;0;NA;"Fog";265
2014-03-15;11;8;5;5;1;-4;87;56;23;1012;1009;1005;31;14;8;42;29;71;1.02;6;"Rain";284
2014-03-16;11;8;6;8;7;4;100;82;63;1011;1006;1003;31;11;5;40;31;66;0;6;"Rain";285
2014-03-17;12;10;8;8;6;4;93;75;55;1016;1013;1010;31;12;10;40;31;61;0.25;6;"Rain";273
2014-03-18;13;9;6;7;5;4;93;74;46;1016;1012;1008;31;13;8;35;18;NA;0;6;"Rain";259
2014-03-19;11;9;7;8;6;5;93;80;63;1017;1014;1008;31;13;6;29;19;NA;0.76;6;"Rain";265
2014-03-20;19;13;6;6;3;0;81;48;20;1020;1016;1009;31;26;14;29;19;NA;0;NA;"";219
2014-03-21;22;14;6;7;3;-2;76;45;16;1011;1007;1002;31;13;10;45;21;64;0;4;"Rain";231
2014-03-22;11;8;4;8;5;1;93;78;57;1011;1005;1001;31;14;6;21;10;NA;2.03;5;"Rain";187
2014-03-23;9;7;4;5;3;1;93;72;43;1007;1005;1002;31;14;10;16;10;NA;0;6;"Rain";262
2014-03-24;8;6;2;3;2;0;93;78;46;1012;1010;1007;23;12;10;16;6;NA;0.51;6;"Fog-Rain-Thunderstorm";315
2014-03-25;8;4;1;5;2;1;100;90;59;1012;1010;1008;26;12;6;18;8;37;7.11;6;"Fog-Rain-Hail-Thunderstorm";280
2014-03-26;11;6;1;3;2;0;100;71;39;1022;1017;1010;31;15;10;26;10;NA;0;3;"Fog-Rain";84
2014-03-27;12;7;2;4;1;-2;93;64;31;1021;1019;1017;31;15;10;24;13;35;0;2;"";60
2014-03-28;9;6;3;7;4;3;100;86;72;1025;1022;1020;31;9;5;16;10;NA;0;6;"Fog";44
