"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2013-08-18;22;19;17;17;16;15;94;81;64;1012;1010;1009;10;9;4;29;14;NA;0;6;"Rain";224
2013-08-19;20;15;10;15;13;9;100;79;49;1019;1015;1014;10;9;0;19;8;NA;0;6;"Fog-Rain";47
2013-08-20;19;16;12;13;11;10;100;71;56;1027;1026;1024;10;10;10;14;8;NA;0;5;"";273
2013-08-21;22;16;9;13;11;9;100;64;43;1027;1026;1024;10;10;9;16;6;NA;0;3;"Fog";250
2013-08-22;24;19;14;13;11;8;94;56;36;1022;1021;1021;9;9;9;16;6;NA;0;NA;"";98
2013-08-23;24;18;13;14;11;9;94;57;38;1022;1021;1020;10;10;10;21;11;NA;0;5;"";107
2013-08-24;24;17;10;13;11;9;100;59;41;1020;1017;1015;10;10;10;23;13;NA;0;2;"";93
2013-08-25;25;19;14;13;11;7;94;57;34;1019;1016;1015;NA;NA;NA;32;16;NA;0;NA;"";82
2013-08-26;23;17;10;11;9;6;94;57;35;1021;1020;1019;NA;NA;NA;29;14;NA;0;NA;"";66
2013-08-27;23;17;11;13;11;8;100;64;41;1020;1019;1017;10;7;1;19;8;34;0;2;"Fog";87
2013-08-28;24;17;9;15;12;9;100;68;41;1020;1019;1018;10;8;4;16;6;NA;0;3;"Fog";31
2013-08-29;23;16;9;13;11;9;100;66;46;1022;1021;1020;10;10;9;14;6;NA;0;6;"Fog";261
2013-08-30;23;17;11;15;13;10;100;68;50;1019;1018;1017;10;8;4;16;6;NA;0;4;"Fog";259
2013-08-31;21;17;13;17;14;8;100;79;59;1020;1017;1016;10;8;5;24;13;32;0;5;"Rain";258
2013-09-01;18;14;10;13;10;8;94;76;55;1022;1020;1019;10;10;6;29;14;63;0;4;"Rain";262
2013-09-02;17;14;13;16;14;12;100;94;88;1017;1015;1014;10;7;4;26;19;45;0;6;"Rain";268
2013-09-03;20;18;16;16;16;14;100;87;73;1026;1024;1020;10;9;3;13;10;NA;0;6;"Rain";287
2013-09-04;20;17;13;15;14;12;100;78;60;1026;1025;1023;10;10;9;11;5;NA;0;5;"Fog";29
2013-09-05;24;18;12;15;14;12;100;69;50;1021;1018;1016;10;10;10;16;11;NA;0;2;"Fog";128
2013-09-06;27;21;15;15;14;12;82;60;48;1014;1013;1011;NA;NA;NA;16;11;NA;0;NA;"";137
2013-09-07;27;21;15;14;12;9;68;53;44;1019;1017;1015;NA;NA;NA;14;10;NA;0;NA;"";130
2013-09-08;23;19;14;16;12;10;94;71;50;1019;1017;1016;10;10;10;21;11;NA;0;6;"Rain";168
2013-09-09;14;12;11;13;11;11;100;93;82;1016;1014;1014;10;8;6;13;8;NA;0;5;"Fog-Rain";273
2013-09-10;14;10;7;12;10;7;100;90;77;1011;1010;1009;10;7;3;11;8;NA;0;6;"Fog-Rain";130
2013-09-11;15;12;10;12;11;10;100;92;77;1012;1010;1008;10;9;5;14;6;NA;0;6;"Fog-Rain";76
2013-09-12;18;13;9;14;12;9;100;85;59;1016;1014;1013;10;8;1;13;5;NA;0;4;"Fog-Rain";23
2013-09-13;20;14;8;15;13;8;100;87;60;1018;1017;1016;10;6;0;10;3;NA;0;5;"Fog";235
2013-09-14;20;14;8;15;13;8;100;84;56;1014;1011;1009;10;8;0;16;10;NA;0;5;"Fog-Rain";161
2013-09-15;16;14;13;12;11;8;94;78;67;1009;1007;1004;10;10;10;26;13;45;0;5;"Rain";242
2013-09-16;16;12;8;12;8;5;100;73;48;999;997;996;10;9;5;29;19;NA;0;4;"Rain";241
2013-09-17;16;11;6;8;7;4;93;71;52;999;999;999;10;10;10;27;18;NA;0;4;"";222
2013-09-18;15;11;7;9;8;7;100;83;59;1001;997;995;10;9;7;8;5;NA;0;5;"Fog-Rain";22
2013-09-19;15;10;6;12;9;6;100;84;63;1009;1008;1005;10;9;6;24;10;NA;0;4;"Fog-Rain";257
2013-09-20;15;12;10;12;11;10;100;92;82;1017;1011;1008;10;7;4;10;6;NA;0;5;"";154
2013-09-21;16;13;10;13;11;10;100;84;72;1025;1024;1021;10;8;2;13;6;NA;0;6;"Fog";264
2013-09-22;18;16;13;15;13;11;94;86;77;1024;1022;1020;10;8;4;24;14;NA;0;6;"Fog";249
2013-09-23;18;17;15;14;13;12;88;80;73;1021;1019;1018;10;10;10;21;13;39;0;5;"Rain";282
2013-09-24;16;13;11;13;12;10;100;89;82;1016;1015;1014;10;9;3;11;6;NA;0;6;"Rain";286
2013-09-25;14;9;5;10;8;5;100;89;72;1016;1013;1010;10;9;9;13;5;NA;0;6;"Fog-Rain";109
2013-09-26;14;10;6;8;6;5;100;78;55;1019;1016;1010;10;9;4;21;14;NA;0;4;"Rain";52
2013-09-27;15;10;5;10;8;5;100;86;63;1019;1018;1017;10;9;1;16;6;NA;0;5;"Fog-Rain";269
2013-09-28;15;9;3;10;7;3;100;80;63;1019;1017;1017;10;10;10;19;8;NA;0;3;"Fog";50
2013-09-29;15;8;2;8;6;2;100;72;51;1020;1019;1018;10;10;9;23;13;NA;0;2;"Fog";94
2013-09-30;14;9;5;6;4;3;93;69;48;1019;1018;1017;10;10;10;23;16;NA;0;2;"";91
2013-10-01;14;8;3;6;4;2;100;71;51;1022;1020;1018;10;10;10;19;11;NA;0;3;"Fog";90
2013-10-02;14;7;1;7;5;1;100;74;55;1027;1026;1024;10;9;0;16;10;NA;0;3;"Fog";107
2013-10-03;13;8;3;3;2;0;93;60;44;1027;1026;1024;NA;NA;NA;24;14;42;0;NA;"";134
2013-10-04;12;8;5;7;3;0;82;63;51;1021;1019;1017;10;10;9;23;14;37;0;5;"Rain";154
2013-10-05;15;12;9;14;11;5;100;87;71;1019;1017;1015;10;6;4;10;5;NA;0;6;"";222
2013-10-06;16;12;9;13;11;9;100;83;68;1025;1024;1023;10;9;0;10;3;NA;0;5;"Fog";250
2013-10-07;18;13;8;11;9;7;100;80;59;1027;1026;1026;10;9;4;21;6;NA;0;4;"Fog";223
2013-10-08;17;11;5;13;9;4;100;80;59;1025;1023;1022;10;9;6;19;6;NA;0;5;"";231
2013-10-09;15;13;12;14;12;8;100;90;72;1018;1012;1007;10;7;3;16;11;NA;0;6;"Rain";225
2013-10-10;12;10;8;7;7;5;93;80;62;1012;1007;1004;10;10;10;13;6;NA;0;6;"Rain";197
2013-10-11;16;13;12;12;12;11;94;88;77;1020;1019;1016;6;5;4;32;24;47;0;5;"";55
2013-10-12;13;12;12;12;12;11;100;91;88;1022;1020;1017;6;5;3;23;18;NA;0;8;"Rain";77
2013-10-13;12;9;4;9;7;4;100;85;71;1020;1019;1017;10;9;6;11;6;NA;0;5;"Fog";176
2013-10-14;14;9;5;9;7;4;93;80;67;1019;1017;1015;10;10;10;14;10;NA;0;4;"";132
2013-10-15;11;10;9;11;9;8;100;96;93;1009;1006;1005;10;8;5;10;6;NA;0;6;"Rain";203
2013-10-16;11;10;9;9;9;8;100;91;82;1013;1012;1008;10;8;2;10;5;NA;0;6;"";145
2013-10-17;13;11;9;11;10;9;100;91;88;1006;1003;1000;10;8;3;35;18;53;0;6;"Rain";234
2013-10-18;11;7;2;7;3;2;100;73;54;1021;1018;1013;10;10;10;13;8;NA;0;3;"Fog";341
2013-10-19;11;8;5;8;6;2;87;80;71;1019;1014;1009;10;9;9;19;10;NA;0;2;"Rain";133
2013-10-20;17;16;14;14;13;12;94;87;77;1012;1011;1009;10;10;10;14;10;NA;0;5;"Thunderstorm";208
2013-10-21;16;13;12;12;12;11;94;87;77;1013;1012;1009;10;10;10;23;16;NA;0;5;"";215
2013-10-22;19;16;12;15;13;11;94;82;72;1011;1008;1005;NA;NA;NA;16;11;NA;0;NA;"";165
2013-10-23;20;18;15;15;13;12;88;79;72;1006;1003;1002;10;10;10;21;13;NA;0;3;"";198
2013-10-24;15;11;8;10;6;4;88;69;51;1019;1015;1011;10;10;10;29;18;55;0;2;"";254
2013-10-25;14;8;3;13;8;-3;100;85;65;1018;1014;1010;10;10;10;16;8;NA;0;6;"Fog-Rain";147
2013-10-26;19;17;14;14;13;13;94;83;73;1009;1009;1008;10;9;6;26;16;NA;0;4;"";215
2013-10-27;18;16;13;13;11;8;94;74;63;1002;999;996;10;10;7;37;21;60;0;4;"Rain";222
2013-10-28;18;14;12;12;9;6;100;75;52;998;991;986;10;9;6;69;29;98;0;5;"Rain";222
2013-10-29;12;10;9;8;7;6;93;80;67;1010;1007;1003;10;10;6;29;24;48;0;5;"Rain";234
2013-10-30;12;9;7;7;6;5;93;81;67;1023;1019;1014;10;10;10;32;18;47;0;3;"";235
2013-10-31;12;9;6;6;5;4;87;74;62;1023;1020;1016;NA;NA;NA;23;14;NA;0;NA;"";199
2013-11-01;13;11;9;9;8;8;93;85;77;1014;1012;1009;10;10;9;19;13;NA;0;6;"";212
2013-11-02;9;8;7;8;8;7;100;95;93;1002;1001;1000;10;8;4;11;8;NA;0;6;"Rain";207
2013-11-03;12;9;7;8;6;3;93;76;58;997;996;995;10;10;10;35;23;53;0;4;"";228
2013-11-04;11;8;5;10;6;4;100;95;87;991;984;979;10;8;3;23;13;NA;0;6;"Rain";214
2013-11-05;11;8;5;6;5;3;100;82;67;995;993;991;10;10;10;26;18;NA;0;3;"";218
2013-11-06;9;7;6;6;5;3;100;86;71;1000;996;990;10;9;6;32;14;47;0;4;"Rain";252
2013-11-07;11;9;7;8;7;6;100;90;82;1007;1003;995;10;8;4;23;10;NA;0;5;"Rain";263
2013-11-08;10;8;6;7;7;6;100;94;82;1010;1009;1006;10;6;0;14;6;NA;0;5;"Fog";184
2013-11-09;10;8;6;7;4;3;87;75;62;1005;1003;999;10;10;10;47;29;71;0;5;"";231
2013-11-10;9;7;5;5;4;3;93;84;71;1014;1005;998;10;10;9;16;13;NA;0;5;"Rain";273
2013-11-11;11;6;1;5;3;1;100;82;62;1029;1028;1024;10;10;10;13;6;NA;0;3;"Fog";225
2013-11-12;7;6;5;7;4;2;100;82;65;1027;1023;1022;31;10;2;21;13;NA;1.02;7;"Rain";221
2013-11-13;10;7;3;7;5;3;100;86;62;1029;1027;1024;31;13;2;21;10;NA;0;2;"Rain";257
2013-11-14;8;6;3;4;3;3;96;83;65;1026;1020;1018;18;9;5;16;10;NA;0;4;"Rain";182
2013-11-15;8;4;2;5;3;2;94;87;71;1031;1028;1022;10;7;3;14;6;NA;0;7;"";238
2013-11-16;10;8;6;7;6;5;100;87;74;1030;1028;1025;23;9;2;23;14;NA;0;7;"Rain";255
2013-11-17;10;6;2;8;6;2;100;92;84;1026;1025;1023;16;5;0;14;8;NA;0;7;"Fog-Rain";209
2013-11-18;7;4;1;7;5;4;100;92;87;1022;1011;1006;10;5;2;14;8;NA;0;7;"Rain";185
2013-11-19;6;6;4;6;4;4;100;92;86;1008;1006;1004;29;5;2;14;8;NA;0;8;"Rain";231
2013-11-20;5;2;-1;4;2;-1;100;86;66;1008;1004;1002;31;23;6;11;6;NA;0;7;"Fog";312
2013-11-21;6;0;-6;2;-1;-7;100;86;50;1009;1006;1004;31;11;0;11;3;NA;0;6;"Fog-Rain";329
2013-11-22;6;3;1;5;3;2;96;89;78;1016;1013;1009;31;12;3;14;8;NA;0.25;7;"Rain";19
2013-11-23;7;3;0;6;3;-1;100;91;71;1020;1019;1017;31;9;2;14;8;NA;0;6;"Fog-Rain";350
2013-11-24;6;2;-1;5;-1;-5;100;74;44;1026;1021;1017;29;11;2;26;10;35;0;5;"Rain";307
2013-11-25;4;-1;-6;1;-2;-6;93;80;63;1032;1028;1026;31;23;10;14;6;NA;0;4;"";291
2013-11-26;5;1;-4;1;-1;-4;100;88;63;1034;1033;1032;27;11;3;11;5;NA;0;1;"Fog";261
2013-11-27;8;2;-3;8;4;-1;100;97;88;1032;1027;1025;16;5;2;26;13;NA;0.51;7;"Rain";248
2013-11-28;9;7;6;8;4;3;95;74;58;1027;1025;1024;31;15;10;26;16;37;0;5;"Rain";291
2013-11-29;6;5;4;6;4;2;100;86;69;1025;1012;1003;31;12;3;27;14;37;5.08;7;"Rain";242
2013-11-30;6;4;4;5;3;2;98;87;74;1022;1015;1003;31;12;2;21;13;NA;0;7;"Rain";292
2013-12-01;9;7;2;7;5;2;100;85;67;1029;1023;1021;26;12;7;26;16;45;0;6;"Rain";278
2013-12-02;4;0;-4;3;0;-4;100;97;87;1036;1034;1030;11;4;0;13;5;NA;0;8;"Fog";193
2013-12-03;2;0;-2;2;1;-1;100;100;87;1033;1028;1024;5;1;0;13;8;NA;0;7;"Fog";218
2013-12-04;6;3;1;6;3;1;100;93;85;1024;1019;1016;31;7;2;27;13;NA;1.02;6;"Rain";258
2013-12-05;4;2;1;3;1;-4;93;84;57;1021;1004;992;31;12;2;50;24;80;7.87;6;"Rain-Snow";242
2013-12-06;3;1;-1;1;-1;-4;100;82;67;1012;1004;997;31;11;0;43;27;61;4.06;5;"Rain-Snow";290
2013-12-07;1;0;-1;1;-1;-3;97;85;66;1022;1019;1013;31;12;5;32;16;NA;0;5;"Rain-Snow";269
2013-12-08;8;4;0;8;4;0;100;93;80;1022;1016;1013;19;7;2;32;16;48;1.02;7;"Rain-Snow";240
2013-12-09;9;8;7;9;9;8;100;97;93;1029;1021;1014;16;5;1;26;16;NA;0.76;7;"Rain";274
2013-12-10;8;7;6;9;7;4;100;95;86;1035;1033;1029;9;4;0;19;11;NA;0;7;"Fog-Rain";242
2013-12-11;4;3;3;4;3;2;93;89;80;1034;1033;1032;6;4;3;14;8;NA;0;7;"";238
2013-12-12;3;2;1;3;2;-4;100;98;65;1032;1028;1025;5;1;0;16;10;NA;0;8;"Fog";202
2013-12-13;4;2;1;3;2;0;100;92;81;1024;1022;1021;10;6;3;14;10;NA;0;6;"";221
2013-12-14;6;2;-1;5;2;-1;100;96;87;1025;1023;1021;8;3;0;21;10;NA;0;7;"Fog-Rain";231
2013-12-15;8;6;4;7;5;2;94;87;73;1026;1023;1021;27;9;5;26;16;NA;1.02;6;"Rain";229
2013-12-16;9;7;5;7;4;1;92;74;61;1025;1021;1020;31;12;8;21;13;NA;0;6;"Rain";203
2013-12-17;9;6;2;5;4;2;100;86;61;1026;1023;1020;31;11;0;18;8;NA;0;7;"Fog-Rain";243
2013-12-18;8;4;1;4;3;1;100;84;69;1025;1017;1012;16;10;0;13;8;NA;0;7;"Fog-Rain";175
2013-12-19;8;6;3;7;5;3;100;91;70;1012;1005;1002;19;8;2;19;13;NA;4.06;6;"Fog-Rain";198
2013-12-20;5;3;2;4;3;2;100;93;81;1024;1019;1013;10;6;0;24;11;NA;0;5;"Fog-Rain";217
2013-12-21;8;6;4;4;2;-1;87;70;47;1024;1019;1014;27;11;8;29;18;NA;0.51;6;"Rain";217
2013-12-22;8;7;4;7;4;-2;93;78;40;1013;1010;1007;31;16;5;27;19;48;0.76;6;"Rain";225
2013-12-23;9;7;4;5;3;2;87;78;65;1014;1010;1001;31;14;10;29;16;42;0;4;"Rain";202
2013-12-24;14;10;6;6;4;3;63;55;46;1000;992;989;10;10;10;34;24;63;0;7;"Rain";196
2013-12-25;12;8;2;8;6;1;98;77;53;995;990;986;31;23;11;18;11;NA;0;8;"Rain";-1
2013-12-26;6;1;-3;6;3;-2;100;99;93;1000;998;996;11;5;0;10;5;NA;2.03;7;"Fog-Rain";8
2013-12-27;9;6;2;6;3;1;100;82;63;1002;998;995;31;9;2;27;13;48;1.02;7;"Rain";182
2013-12-28;7;6;4;7;6;4;100;93;65;1004;999;995;26;9;3;14;10;NA;3.05;6;"Rain";221
2013-12-29;6;4;3;5;4;3;100;88;76;1019;1011;1004;31;9;3;27;13;NA;0.51;6;"Rain";235
2013-12-30;6;3;2;4;1;-1;93;80;68;1024;1022;1019;29;13;6;19;14;NA;0;6;"";193
2013-12-31;6;3;2;2;1;0;87;75;62;1020;1017;1013;31;18;7;16;11;NA;0;7;"Rain";160
2014-01-01;6;4;2;3;2;0;93;87;76;1012;1009;1007;13;11;10;14;11;NA;0;3;"";158
2014-01-02;8;4;2;7;4;1;93;88;78;1005;1001;1000;23;11;5;29;14;NA;1.02;7;"Rain";168
2014-01-03;9;6;3;7;4;2;98;88;77;1007;1004;1001;31;13;6;21;11;42;0.25;6;"Rain";177
2014-01-04;7;6;5;4;3;2;87;77;63;1008;1005;998;31;30;27;19;13;NA;0;8;"";158
2014-01-05;7;3;-2;6;3;-1;100;88;72;1010;1004;998;31;12;2;24;10;NA;0;6;"Fog-Rain";240
2014-01-06;9;6;1;8;4;0;100;88;77;1010;1005;1004;31;11;3;21;13;37;6.1;7;"Rain";175
2014-01-07;11;9;8;9;7;5;98;78;66;1011;1009;1004;29;12;5;24;14;NA;0;5;"Rain";212
2014-01-08;9;8;7;7;6;5;96;83;70;1015;1012;1009;29;12;5;32;16;NA;5.08;6;"Rain";240
2014-01-09;12;9;6;9;6;4;100;83;63;1014;1001;994;31;11;6;47;18;63;2.03;6;"Rain";224
2014-01-10;7;6;5;5;4;3;93;85;73;1013;1009;1002;31;14;5;35;24;55;3.05;6;"Rain";260
2014-01-11;6;4;3;4;3;1;93;87;80;1013;1010;1006;31;9;3;27;16;NA;2.03;7;"Rain";243
2014-01-12;6;4;1;3;2;1;98;83;67;1020;1018;1014;31;16;5;26;18;32;0;3;"Rain";266
2014-01-13;6;2;-2;4;2;-1;100;93;84;1018;1010;1008;13;6;2;19;10;NA;1.02;7;"Fog-Rain-Snow";162
2014-01-14;6;3;1;4;3;0;100;96;84;1010;1009;1008;10;3;0;8;6;NA;0;6;"Fog-Rain";124
2014-01-15;4;2;0;3;2;1;100;98;89;1011;1010;1008;7;4;0;14;8;NA;0;7;"Fog-Rain";144
2014-01-16;3;2;2;3;2;0;100;96;81;1008;1003;1000;8;5;2;19;14;NA;3.05;8;"Rain-Snow";132
2014-01-17;8;6;3;7;6;3;100;94;86;1004;1002;1001;29;10;3;14;10;NA;0.51;7;"Rain";157
2014-01-18;6;5;4;5;4;3;100;91;84;1008;1006;1004;24;9;5;16;10;NA;0.25;7;"Rain";124
2014-01-19;3;2;0;3;1;-1;94;88;81;1009;1008;1007;10;7;3;29;21;NA;0;7;"";93
2014-01-20;-1;-2;-2;-2;-3;-4;94;88;82;1012;1009;1008;10;6;3;21;18;NA;0;8;"Rain-Snow";85
2014-01-21;-2;-2;-3;-2;-3;-4;98;89;80;1016;1013;1012;11;7;2;18;13;NA;0;7;"Rain-Snow";85
2014-01-22;-4;-4;-5;-4;-6;-7;95;88;80;1021;1018;1016;26;7;3;21;14;34;0;8;"Snow";106
2014-01-23;-4;-4;-6;-4;-7;-9;86;77;66;1021;1019;1017;21;10;6;26;16;42;0;7;"Snow";128
2014-01-24;-7;-9;-11;-7;-9;-12;92;82;71;1025;1021;1016;11;7;5;23;16;NA;0;7;"Rain-Snow";88
2014-01-25;-8;-10;-12;-12;-13;-14;85;71;57;1027;1023;1015;13;8;5;23;13;42;0;8;"Rain";134
2014-01-26;-9;-12;-14;-11;-14;-15;86;76;63;1015;1011;1001;10;7;5;23;14;NA;0;6;"Rain-Snow";123
2014-01-27;1;-4;-10;-1;-3;-11;100;91;78;1001;996;992;7;4;0;21;16;NA;0;7;"Fog-Snow";147
2014-01-28;0;-1;-3;-1;-2;-3;100;95;85;1007;1005;1001;7;4;2;21;13;NA;0;8;"Fog";121
2014-01-29;-6;-7;-7;-4;-9;-10;88;78;62;1013;1010;1008;11;9;3;23;18;NA;0;7;"Snow";104
2014-01-30;-4;-6;-7;-7;-7;-8;93;81;73;1015;1014;1013;10;7;2;19;13;NA;0;6;"Rain-Snow";111
2014-01-31;-3;-5;-7;-4;-6;-8;100;85;76;1015;1010;1006;9;6;2;21;11;NA;0;7;"";142
2014-02-01;3;-1;-6;3;0;-4;100;88;68;1007;1001;999;9;5;2;19;13;NA;4.06;7;"Rain";166
2014-02-02;6;3;1;3;2;1;100;90;73;1017;1012;1006;31;9;2;13;8;NA;0;8;"";171
2014-02-03;2;-2;-5;2;0;-3;100;98;85;1020;1016;1011;10;2;0;16;6;NA;0;7;"Fog";104
2014-02-04;4;2;-1;1;0;-1;100;86;72;1011;1010;1009;9;5;2;14;10;NA;0;7;"Rain";154
2014-02-05;3;-1;-4;1;-1;-2;100;87;75;1009;1001;998;9;5;0;19;10;NA;0;8;"Fog";147
2014-02-06;8;4;1;4;2;1;86;73;60;1003;1002;999;31;16;6;21;11;NA;0;6;"Rain";190
2014-02-07;12;8;4;7;4;1;95;80;51;999;990;986;31;12;5;58;18;66;2.03;7;"Rain";187
2014-02-08;8;6;3;5;3;1;95;79;59;999;993;989;31;13;8;21;13;NA;0.51;6;"Rain";170
2014-02-09;8;6;4;4;2;-1;91;70;41;995;991;988;31;13;10;34;16;58;1.02;6;"Rain";208
2014-02-10;8;4;1;2;0;-1;87;68;50;1000;998;995;31;28;27;16;11;NA;0;8;"";143
2014-02-11;6;3;1;4;2;-1;100;86;68;1000;998;996;31;8;3;26;13;45;0;7;"Rain-Snow";229
2014-02-12;8;6;3;3;1;-1;93;71;47;1006;1004;999;31;13;8;26;13;NA;0;5;"Rain";204
2014-02-13;9;6;3;3;2;-1;95;70;48;998;994;993;23;11;9;27;13;NA;2.03;5;"Rain";196
2014-02-14;6;3;1;4;2;1;100;83;61;1007;1004;995;31;11;5;23;11;NA;0;5;"Rain";198
2014-02-15;13;8;4;6;3;1;80;59;42;1000;994;993;31;13;10;32;19;47;0;6;"Rain";201
2014-02-16;8;6;4;4;2;1;87;73;54;1008;1002;996;31;12;10;40;24;60;0.51;4;"Rain";248
2014-02-17;8;4;-1;4;2;-1;100;81;57;1016;1013;1008;31;15;0;16;10;NA;0;4;"Fog";234
2014-02-18;8;3;-2;4;2;-2;100;83;60;1017;1014;1010;31;9;0;11;6;NA;0;8;"Fog";169
2014-02-19;7;4;2;7;5;1;100;95;80;1012;1009;1008;26;5;2;19;8;NA;3.05;7;"Rain";236
2014-02-20;11;8;4;6;4;3;95;77;51;1012;1009;1004;31;9;5;21;11;NA;0;6;"Rain";195
2014-02-21;10;7;4;8;5;3;95;85;60;1007;1003;1001;31;13;3;23;11;NA;2.03;5;"Rain";238
2014-02-22;8;5;2;3;3;1;92;78;61;1017;1011;1008;31;13;5;26;14;NA;0;6;"Rain";218
2014-02-23;9;6;2;3;2;1;90;70;47;1021;1020;1017;19;11;6;23;13;NA;0;1;"";190
2014-02-24;11;6;1;2;1;0;87;62;35;1020;1016;1014;31;24;18;21;11;NA;0;NA;"";159
2014-02-25;13;8;2;4;2;-1;81;62;41;1014;1011;1010;23;18;11;16;11;NA;0;8;"Rain";149
2014-02-26;12;8;4;6;4;2;90;71;54;1019;1016;1012;26;16;5;11;8;NA;0;7;"";226
2014-02-27;10;4;-1;6;3;0;100;84;56;1019;1015;1010;10;5;0;13;6;NA;0;4;"Fog";143
2014-02-28;7;2;-2;4;2;-5;100;87;69;1009;1005;1004;26;8;0;11;6;NA;0;5;"Fog-Rain";163
2014-03-01;9;3;-3;5;2;-3;100;90;66;1006;1004;1003;11;5;0;14;6;NA;0;6;"Fog-Rain";74
2014-03-02;8;5;2;4;2;0;96;75;55;1003;1003;1001;19;9;3;24;10;NA;0;5;"";197
2014-03-03;11;6;1;3;2;-1;93;68;43;1001;995;993;14;9;5;23;13;NA;0;5;"";123
2014-03-04;9;4;0;4;3;0;95;80;61;1009;1004;998;10;6;3;8;5;NA;0;7;"Rain";97
2014-03-05;8;6;3;5;4;3;100;90;74;1026;1017;1009;5;3;1;14;5;NA;0.25;6;"Rain";322
2014-03-06;10;7;3;5;4;3;100;85;56;1031;1029;1026;16;5;1;13;8;NA;0;8;"Fog";182
2014-03-07;13;7;2;7;3;2;100;70;37;1029;1025;1023;14;9;4;18;10;NA;0;7;"";192
2014-03-08;11;4;-2;7;-1;-3;93;57;26;1035;1033;1027;31;26;10;18;8;NA;0;8;"";155
2014-03-09;18;10;2;6;4;0;93;56;30;1031;1029;1027;9;7;5;14;10;NA;0;NA;"";166
2014-03-10;19;10;1;6;3;0;87;51;17;1029;1026;1024;29;10;6;26;6;NA;0;NA;"";229
2014-03-11;11;7;1;6;2;0;93;72;40;1038;1035;1030;NA;NA;NA;26;16;NA;0;8;"";46
2014-03-12;14;4;-4;2;-1;-4;100;61;22;1037;1035;1032;31;19;1;11;5;NA;0;NA;"Fog";94
2014-03-13;16;7;-3;2;0;-4;96;55;19;1032;1028;1026;27;16;5;11;5;NA;0;NA;"Fog";278
2014-03-14;12;6;1;6;4;0;100;79;48;1028;1022;1011;24;8;0;29;10;NA;0;6;"Fog";251
2014-03-15;11;8;6;6;3;-1;94;67;35;1012;1010;1006;31;13;2;40;29;52;0;6;"Rain";291
2014-03-16;10;8;6;8;7;6;96;89;81;1011;1008;1004;31;12;3;32;26;50;0.25;7;"Rain";288
2014-03-17;10;8;7;8;7;6;93;84;73;1015;1013;1010;26;13;10;29;23;42;0;7;"Rain";269
2014-03-18;12;9;7;7;5;4;93;75;53;1014;1010;1007;31;11;5;29;19;NA;1.02;6;"Rain";255
2014-03-19;11;9;6;7;7;6;96;81;62;1015;1013;1008;23;12;5;32;19;48;0.25;6;"Rain";270
2014-03-20;19;12;6;5;4;2;87;51;24;1016;1012;1004;31;19;11;24;16;NA;0;NA;"";210
2014-03-21;11;7;3;9;6;3;100;83;35;1010;1005;1002;31;11;3;24;13;NA;8.89;6;"Rain";258
2014-03-22;12;7;1;6;4;1;100;78;45;1009;1002;999;31;11;5;23;11;NA;0;6;"Rain";210
2014-03-23;11;6;1;4;3;1;100;79;49;1008;1005;1002;31;11;5;19;10;NA;2.03;4;"Rain";215
2014-03-24;9;4;-1;5;2;-1;100;85;52;1013;1011;1008;31;8;0;14;5;NA;2.03;5;"Fog-Rain";265
2014-03-25;9;3;-3;4;1;-3;100;73;37;1013;1012;1010;31;8;0;21;8;NA;0;3;"Fog-Rain";14
2014-03-26;10;6;2;3;2;-1;95;68;42;1022;1016;1010;31;16;6;19;11;NA;0;3;"Rain";134
2014-03-27;8;4;0;3;2;-1;100;84;65;1023;1021;1019;26;11;5;26;16;NA;0;3;"";60
2014-03-28;7;3;0;6;4;2;100;92;86;1025;1024;1022;10;6;3;18;13;NA;0;8;"";58
2014-03-29;14;7;0;9;6;1;100;88;53;1026;1024;1022;9;3;0;14;8;NA;0;7;"Fog";92
2014-03-30;18;9;0;12;7;1;100;80;37;1022;1019;1016;9;3;0;14;5;NA;0;7;"Fog";84
2014-03-31;14;9;3;8;6;2;100;76;47;1017;1015;1014;9;6;2;11;3;NA;0;1;"Fog";351
2014-04-01;8;4;1;7;5;1;100;92;74;1015;1014;1013;10;3;0;18;10;NA;0;7;"Fog";86
2014-04-02;18;10;2;9;6;2;100;73;39;1014;1009;1006;10;6;2;14;10;NA;0;8;"";122
2014-04-03;11;7;3;6;5;3;100;83;64;1010;1007;1005;11;7;3;26;13;NA;0;5;"";41
2014-04-04;8;5;2;6;3;0;100;78;56;1014;1012;1010;26;12;3;21;16;NA;2.03;6;"Rain";95
2014-04-05;9;7;5;9;7;5;100;94;87;1017;1015;1014;10;5;2;14;8;NA;3.05;7;"Rain";188
2014-04-06;16;12;8;13;11;8;100;92;68;1018;1016;1015;10;4;0;19;10;NA;2.03;6;"Fog-Rain";214
2014-04-07;19;16;12;13;12;12;100;79;52;1015;1014;1009;31;13;5;23;11;NA;0;6;"Rain";230
